MiniDOT Logger Concatenated Data File
Sensor:             7392-011074
Concatenation Date: 2023mar23 11:32:14 CLST

DO concentration compensated for salinity: 33.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                 Hora de Chile,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1679012580,           2023-03-17 00:23:00,           2023-03-16 21:23:00,      3.120000,     14.835000,          4.351915,                    52.668850,      0.927000
                1679013480,           2023-03-17 00:38:00,           2023-03-16 21:38:00,      3.120000,     14.835000,          4.208212,                    50.929691,      0.928000
                1679014380,           2023-03-17 00:53:00,           2023-03-16 21:53:00,      3.120000,     14.843000,          4.066195,                    49.218817,      0.928000
                1679015280,           2023-03-17 01:08:00,           2023-03-16 22:08:00,      3.120000,     14.843000,          3.935554,                    47.637490,      0.928000
                1679016180,           2023-03-17 01:23:00,           2023-03-16 22:23:00,      3.120000,     14.835000,          3.813029,                    46.147003,      0.928000
                1679017080,           2023-03-17 01:38:00,           2023-03-16 22:38:00,      3.120000,     14.817000,          3.694529,                    44.696751,      0.928000
                1679017980,           2023-03-17 01:53:00,           2023-03-16 22:53:00,      3.120000,     14.826000,          3.577826,                    43.292670,      0.928000
                1679018880,           2023-03-17 02:08:00,           2023-03-16 23:08:00,      3.120000,     14.826000,          3.473316,                    42.028074,      0.928000
                1679019780,           2023-03-17 02:23:00,           2023-03-16 23:23:00,      3.120000,     14.826000,          3.373705,                    40.822755,      0.928000
                1679020680,           2023-03-17 02:38:00,           2023-03-16 23:38:00,      3.120000,     14.774000,          3.282798,                    39.681392,      0.928000
                1679021580,           2023-03-17 02:53:00,           2023-03-16 23:53:00,      3.120000,     14.835000,          3.185961,                    38.557946,      0.928000
                1679022480,           2023-03-17 03:08:00,           2023-03-17 00:08:00,      3.120000,     14.826000,          3.101817,                    37.532829,      0.928000
                1679023380,           2023-03-17 03:23:00,           2023-03-17 00:23:00,      3.120000,     14.843000,          3.012904,                    36.469365,      0.928000
                1679024280,           2023-03-17 03:38:00,           2023-03-17 00:38:00,      3.120000,     14.826000,          2.945052,                    35.635934,      0.928000
                1679025180,           2023-03-17 03:53:00,           2023-03-17 00:53:00,      3.120000,     14.817000,          2.878058,                    34.819016,      0.928000
                1679026080,           2023-03-17 04:08:00,           2023-03-17 01:08:00,      3.120000,     14.835000,          2.808741,                    33.992653,      0.928000
                1679026980,           2023-03-17 04:23:00,           2023-03-17 01:23:00,      3.120000,     14.852000,          2.736965,                    33.135264,      0.928000
                1679027880,           2023-03-17 04:38:00,           2023-03-17 01:38:00,      3.120000,     14.826000,          2.685411,                    32.494202,      0.928000
                1679028780,           2023-03-17 04:53:00,           2023-03-17 01:53:00,      3.120000,     14.843000,          2.625880,                    31.784682,      0.928000
                1679029680,           2023-03-17 05:08:00,           2023-03-17 02:08:00,      3.120000,     14.826000,          2.581717,                    31.239485,      0.928000
                1679030580,           2023-03-17 05:23:00,           2023-03-17 02:23:00,      3.110000,     14.817000,          2.532691,                    30.640734,      0.928000
                1679031480,           2023-03-17 05:38:00,           2023-03-17 02:38:00,      3.120000,     14.843000,          2.479726,                    30.015572,      0.928000
                1679032380,           2023-03-17 05:53:00,           2023-03-17 02:53:00,      3.120000,     14.809000,          2.442848,                    29.549063,      0.928000
                1679033280,           2023-03-17 06:08:00,           2023-03-17 03:08:00,      3.120000,     14.826000,          2.401275,                    29.056080,      0.928000
                1679034180,           2023-03-17 06:23:00,           2023-03-17 03:23:00,      3.120000,     14.817000,          2.362866,                    28.586165,      0.928000
                1679035080,           2023-03-17 06:38:00,           2023-03-17 03:38:00,      3.120000,     14.826000,          2.316361,                    28.028596,      0.928000
                1679035980,           2023-03-17 06:53:00,           2023-03-17 03:53:00,      3.120000,     14.817000,          2.278769,                    27.568758,      0.928000
                1679036880,           2023-03-17 07:08:00,           2023-03-17 04:08:00,      3.110000,     14.800000,          2.248497,                    27.193268,      0.928000
                1679037780,           2023-03-17 07:23:00,           2023-03-17 04:23:00,      3.120000,     14.835000,          2.213516,                    26.788978,      0.928000
                1679038680,           2023-03-17 07:38:00,           2023-03-17 04:38:00,      3.110000,     14.835000,          2.184122,                    26.433241,      0.928000
                1679039580,           2023-03-17 07:53:00,           2023-03-17 04:53:00,      3.110000,     14.835000,          2.159628,                    26.136793,      0.928000
                1679040480,           2023-03-17 08:08:00,           2023-03-17 05:08:00,      3.120000,     14.835000,          2.140848,                    25.909517,      0.928000
                1679041380,           2023-03-17 08:23:00,           2023-03-17 05:23:00,      3.110000,     14.835000,          2.117986,                    25.632832,      0.928000
                1679042280,           2023-03-17 08:38:00,           2023-03-17 05:38:00,      3.110000,     14.817000,          2.102411,                    25.435167,      0.928000
                1679043180,           2023-03-17 08:53:00,           2023-03-17 05:53:00,      3.120000,     14.817000,          2.081183,                    25.178346,      0.928000
                1679044080,           2023-03-17 09:08:00,           2023-03-17 06:08:00,      3.110000,     14.817000,          2.064854,                    24.980792,      0.928000
                1679044980,           2023-03-17 09:23:00,           2023-03-17 06:23:00,      3.110000,     14.817000,          2.047708,                    24.773359,      0.928000
                1679045880,           2023-03-17 09:38:00,           2023-03-17 06:38:00,      3.110000,     14.817000,          2.032195,                    24.585682,      0.928000
                1679046780,           2023-03-17 09:53:00,           2023-03-17 06:53:00,      3.120000,     14.826000,          2.013446,                    24.363242,      0.928000
                1679047680,           2023-03-17 10:08:00,           2023-03-17 07:08:00,      3.110000,     14.835000,          1.995512,                    24.150594,      0.927000
                1679048580,           2023-03-17 10:23:00,           2023-03-17 07:23:00,      3.110000,     14.817000,          1.989739,                    24.072040,      0.928000
                1679049480,           2023-03-17 10:38:00,           2023-03-17 07:38:00,      3.110000,     14.817000,          1.973409,                    23.874485,      0.928000
                1679050380,           2023-03-17 10:53:00,           2023-03-17 07:53:00,      3.110000,     14.826000,          1.981603,                    23.977935,      0.927000
                1679051280,           2023-03-17 11:08:00,           2023-03-17 08:08:00,      3.110000,     14.809000,          2.126878,                    25.727042,      0.928000
                1679052180,           2023-03-17 11:23:00,           2023-03-17 08:23:00,      3.110000,     14.852000,          2.265835,                    27.431491,      0.928000
                1679053080,           2023-03-17 11:38:00,           2023-03-17 08:38:00,      3.110000,     14.869000,          2.403076,                    29.102912,      0.928000
                1679053980,           2023-03-17 11:53:00,           2023-03-17 08:53:00,      3.110000,     14.878000,          2.541925,                    30.790012,      0.928000
                1679054880,           2023-03-17 12:08:00,           2023-03-17 09:08:00,      3.110000,     14.895000,          2.675913,                    32.424021,      0.929000
                1679055780,           2023-03-17 12:23:00,           2023-03-17 09:23:00,      3.110000,     14.912000,          2.800927,                    33.950345,      0.929000
                1679056680,           2023-03-17 12:38:00,           2023-03-17 09:38:00,      3.110000,     14.912000,          2.917700,                    35.365767,      0.928000
                1679057580,           2023-03-17 12:53:00,           2023-03-17 09:53:00,      3.110000,     14.921000,          3.031251,                    36.748747,      0.928000
                1679058480,           2023-03-17 13:08:00,           2023-03-17 10:08:00,      3.110000,     14.947000,          3.140809,                    38.096745,      0.928000
                1679059380,           2023-03-17 13:23:00,           2023-03-17 10:23:00,      3.110000,     14.938000,          3.250192,                    39.416423,      0.928000
                1679060280,           2023-03-17 13:38:00,           2023-03-17 10:38:00,      3.110000,     14.964000,          3.347512,                    40.617764,      0.929000
                1679061180,           2023-03-17 13:53:00,           2023-03-17 10:53:00,      3.110000,     14.964000,          3.438979,                    41.727593,      0.928000
                1679062080,           2023-03-17 14:08:00,           2023-03-17 11:08:00,      3.110000,     14.964000,          3.536162,                    42.906786,      0.929000
                1679062980,           2023-03-17 14:23:00,           2023-03-17 11:23:00,      3.110000,     14.964000,          3.619462,                    43.917524,      0.928000
                1679063880,           2023-03-17 14:38:00,           2023-03-17 11:38:00,      3.110000,     14.990000,          3.702918,                    44.953494,      0.928000
                1679064780,           2023-03-17 14:53:00,           2023-03-17 11:53:00,      3.110000,     14.990000,          3.792755,                    46.044117,      0.928000
                1679065680,           2023-03-17 15:08:00,           2023-03-17 12:08:00,      3.110000,     14.973000,          3.882485,                    47.117440,      0.928000
                1679066580,           2023-03-17 15:23:00,           2023-03-17 12:23:00,      3.110000,     14.964000,          3.966545,                    48.128929,      0.928000
                1679067480,           2023-03-17 15:38:00,           2023-03-17 12:38:00,      3.110000,     14.998000,          4.033734,                    48.977428,      0.928000
                1679068380,           2023-03-17 15:53:00,           2023-03-17 12:53:00,      3.110000,     14.973000,          4.116055,                    49.952019,      0.928000
                1679069280,           2023-03-17 16:08:00,           2023-03-17 13:08:00,      3.110000,     14.973000,          4.201806,                    50.992686,      0.929000
                1679070180,           2023-03-17 16:23:00,           2023-03-17 13:23:00,      3.120000,     14.981000,          4.282713,                    51.982867,      0.929000
                1679071080,           2023-03-17 16:38:00,           2023-03-17 13:38:00,      3.110000,     14.964000,          4.373245,                    53.063705,      0.928000
