MiniDOT Logger Concatenated Data File
Sensor:             7450-420961
Concatenation Date: 2023ene24 14:38:45 CLST

DO concentration compensated for salinity: 34.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                 Hora de Chile,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1667916000,           2022-11-08 14:00:00,           2022-11-08 11:00:00,      2.990000,     21.965000,          6.526090,                    90.900377,      1.013000
                1667916600,           2022-11-08 14:10:00,           2022-11-08 11:10:00,      2.990000,     22.073000,          6.506598,                    90.803244,      1.012000
                1667917200,           2022-11-08 14:20:00,           2022-11-08 11:20:00,      2.990000,     22.223000,          6.535104,                    91.444392,      1.013000
                1667917800,           2022-11-08 14:30:00,           2022-11-08 11:30:00,      2.990000,     21.147000,          6.631359,                    91.022420,      1.010000
                1667918400,           2022-11-08 14:40:00,           2022-11-08 11:40:00,      2.990000,     20.538000,          6.701500,                    90.975839,      1.011000
                1667919000,           2022-11-08 14:50:00,           2022-11-08 11:50:00,      2.990000,     20.120000,          6.735749,                    90.745443,      1.010000
                1667919600,           2022-11-08 15:00:00,           2022-11-08 12:00:00,      2.990000,     19.735000,          6.782524,                    90.731436,      1.010000
                1667920200,           2022-11-08 15:10:00,           2022-11-08 12:10:00,      3.000000,     19.417000,          6.822557,                    90.732261,      1.010000
                1667920800,           2022-11-08 15:20:00,           2022-11-08 12:20:00,      3.000000,     19.191000,          6.861866,                    90.873117,      1.011000
                1667921400,           2022-11-08 15:30:00,           2022-11-08 12:30:00,      3.000000,     19.132000,          6.853889,                    90.667924,      1.011000
                1667922000,           2022-11-08 15:40:00,           2022-11-08 12:40:00,      3.000000,     19.065000,          6.862985,                    90.675080,      1.011000
                1667922600,           2022-11-08 15:50:00,           2022-11-08 12:50:00,      3.000000,     18.981000,          6.871898,                    90.650791,      1.011000
                1667923200,           2022-11-08 16:00:00,           2022-11-08 13:00:00,      3.000000,     18.898000,          6.882451,                    90.649465,      1.011000
                1667923800,           2022-11-08 16:10:00,           2022-11-08 13:10:00,      3.000000,     18.965000,          6.879897,                    90.729226,      1.011000
                1667924400,           2022-11-08 16:20:00,           2022-11-08 13:20:00,      3.000000,     19.065000,          6.862985,                    90.675080,      1.011000
                1667925000,           2022-11-08 16:30:00,           2022-11-08 13:30:00,      3.000000,     19.157000,          6.843530,                    90.573005,      1.011000
                1667925600,           2022-11-08 16:40:00,           2022-11-08 13:40:00,      3.000000,     19.258000,          6.836421,                    90.648915,      1.011000
                1667926200,           2022-11-08 16:50:00,           2022-11-08 13:50:00,      3.000000,     19.333000,          6.824948,                    90.622843,      1.011000
                1667926800,           2022-11-08 17:00:00,           2022-11-08 14:00:00,      3.000000,     19.434000,          6.808020,                    90.567447,      1.011000
                1667927400,           2022-11-08 17:10:00,           2022-11-08 14:10:00,      3.000000,     19.476000,          6.810093,                    90.665490,      1.012000
                1667928000,           2022-11-08 17:20:00,           2022-11-08 14:20:00,      3.000000,     19.610000,          6.780414,                    90.494275,      1.011000
                1667928600,           2022-11-08 17:30:00,           2022-11-08 14:30:00,      3.000000,     19.760000,          6.759064,                    90.459260,      1.011000
                1667929200,           2022-11-08 17:40:00,           2022-11-08 14:40:00,      3.000000,     19.836000,          6.743485,                    90.377150,      1.011000
                1667929800,           2022-11-08 17:50:00,           2022-11-08 14:50:00,      3.000000,     19.459000,          6.772310,                    90.134104,      1.010000
                1667930400,           2022-11-08 18:00:00,           2022-11-08 15:00:00,      3.000000,     19.241000,          6.854221,                    90.856256,      1.011000
                1667931000,           2022-11-08 18:10:00,           2022-11-08 15:10:00,      3.000000,     19.509000,          6.824335,                    90.910597,      1.012000
                1667931600,           2022-11-08 18:20:00,           2022-11-08 15:20:00,      3.000000,     18.410000,          6.878862,                    89.776955,      1.008000
                1667932200,           2022-11-08 18:30:00,           2022-11-08 15:30:00,      3.000000,     17.086000,          7.064004,                    89.899759,      1.006000
                1667932800,           2022-11-08 18:40:00,           2022-11-08 15:40:00,      3.000000,     17.171000,          7.023422,                    89.529442,      1.007000
                1667933400,           2022-11-08 18:50:00,           2022-11-08 15:50:00,      3.000000,     13.048000,          7.752730,                    91.046856,      1.004000
                1667934000,           2022-11-08 19:00:00,           2022-11-08 16:00:00,      3.000000,     12.748000,          7.908779,                    92.305953,      1.006000
                1667934600,           2022-11-08 19:10:00,           2022-11-08 16:10:00,      3.000000,     12.704000,          7.962342,                    92.846464,      1.008000
                1667935200,           2022-11-08 19:20:00,           2022-11-08 16:20:00,      3.000000,     12.713000,          7.964893,                    92.893527,      1.008000
                1667935800,           2022-11-08 19:30:00,           2022-11-08 16:30:00,      3.000000,     12.792000,          7.977313,                    93.190648,      1.008000
                1667936400,           2022-11-08 19:40:00,           2022-11-08 16:40:00,      3.000000,     12.783000,          7.999021,                    93.426842,      1.008000
                1667937000,           2022-11-08 19:50:00,           2022-11-08 16:50:00,      3.000000,     12.863000,          7.971831,                    93.263393,      1.009000
                1667937600,           2022-11-08 20:00:00,           2022-11-08 17:00:00,      3.000000,     12.819000,          7.987393,                    93.360518,      1.009000
                1667938200,           2022-11-08 20:10:00,           2022-11-08 17:10:00,      3.000000,     12.854000,          7.967663,                    93.197291,      1.009000
                1667938800,           2022-11-08 20:20:00,           2022-11-08 17:20:00,      3.000000,     12.907000,          7.965163,                    93.270096,      1.009000
                1667939400,           2022-11-08 20:30:00,           2022-11-08 17:30:00,      3.000000,     12.889000,          7.891314,                    92.371004,      1.008000
                1667940000,           2022-11-08 20:40:00,           2022-11-08 17:40:00,      3.000000,     12.880000,          7.887147,                    92.305063,      1.009000
                1667940600,           2022-11-08 20:50:00,           2022-11-08 17:50:00,      3.000000,     12.863000,          7.856180,                    91.910379,      1.008000
                1667941200,           2022-11-08 21:00:00,           2022-11-08 18:00:00,      3.000000,     12.889000,          7.876756,                    92.200596,      1.009000
                1667941800,           2022-11-08 21:10:00,           2022-11-08 18:10:00,      3.000000,     12.924000,          7.917678,                    92.746591,      1.008000
                1667942400,           2022-11-08 21:20:00,           2022-11-08 18:20:00,      3.000000,     12.960000,          7.894717,                    92.546333,      1.008000
                1667943000,           2022-11-08 21:30:00,           2022-11-08 18:30:00,      3.000000,     12.924000,          7.893413,                    92.462354,      1.008000
                1667943600,           2022-11-08 21:40:00,           2022-11-08 18:40:00,      3.000000,     12.863000,          7.998520,                    93.575627,      1.009000
                1667944200,           2022-11-08 21:50:00,           2022-11-08 18:50:00,      3.000000,     12.836000,          8.015935,                    93.727060,      1.008000
                1667944800,           2022-11-08 22:00:00,           2022-11-08 19:00:00,      3.000000,     12.810000,          7.996972,                    93.455085,      1.008000
                1667945400,           2022-11-08 22:10:00,           2022-11-08 19:10:00,      3.000000,     12.783000,          8.003873,                    93.483510,      1.008000
                1667946000,           2022-11-08 22:20:00,           2022-11-08 19:20:00,      3.000000,     12.748000,          8.033301,                    93.759293,      1.008000
                1667946600,           2022-11-08 22:30:00,           2022-11-08 19:30:00,      3.000000,     12.757000,          7.940439,                    92.692730,      1.008000
                1667947200,           2022-11-08 22:40:00,           2022-11-08 19:40:00,      3.000000,     12.678000,          7.958746,                    92.754547,      1.008000
                1667947800,           2022-11-08 22:50:00,           2022-11-08 19:50:00,      3.000000,     12.695000,          7.876514,                    91.828532,      1.008000
                1667948400,           2022-11-08 23:00:00,           2022-11-08 20:00:00,      3.000000,     12.704000,          7.852382,                    91.564263,      1.008000
                1667949000,           2022-11-08 23:10:00,           2022-11-08 20:10:00,      3.000000,     12.642000,          7.853147,                    91.455577,      1.008000
                1667949600,           2022-11-08 23:20:00,           2022-11-08 20:20:00,      3.000000,     12.580000,          7.845019,                    91.243459,      1.008000
                1667950200,           2022-11-08 23:30:00,           2022-11-08 20:30:00,      3.000000,     12.492000,          7.695095,                    89.336235,      1.007000
                1667950800,           2022-11-08 23:40:00,           2022-11-08 20:40:00,      3.000000,     12.324000,          7.553848,                    87.390169,      1.008000
                1667951400,           2022-11-08 23:50:00,           2022-11-08 20:50:00,      3.000000,     12.137000,          7.373657,                    84.972984,      1.008000
                1667952000,           2022-11-09 00:00:00,           2022-11-08 21:00:00,      3.000000,     12.084000,          7.156517,                    82.379255,      1.007000
                1667952600,           2022-11-09 00:10:00,           2022-11-08 21:10:00,      3.000000,     12.004000,          6.803421,                    78.183548,      1.007000
                1667953200,           2022-11-09 00:20:00,           2022-11-08 21:20:00,      3.000000,     11.852000,          6.471395,                    74.130979,      1.007000
                1667953800,           2022-11-09 00:30:00,           2022-11-08 21:30:00,      3.000000,     11.781000,          6.476228,                    74.075598,      1.007000
                1667954400,           2022-11-09 00:40:00,           2022-11-08 21:40:00,      3.000000,     11.638000,          6.351912,                    72.434986,      1.007000
                1667955000,           2022-11-09 00:50:00,           2022-11-08 21:50:00,      3.000000,     11.602000,          6.312770,                    71.933928,      1.007000
                1667955600,           2022-11-09 01:00:00,           2022-11-08 22:00:00,      3.000000,     11.558000,          6.271122,                    71.392951,      1.007000
                1667956200,           2022-11-09 01:10:00,           2022-11-08 22:10:00,      3.000000,     11.477000,          6.375093,                    72.452361,      1.007000
                1667956800,           2022-11-09 01:20:00,           2022-11-08 22:20:00,      3.000000,     11.450000,          6.198111,                    70.400717,      1.007000
                1667957400,           2022-11-09 01:30:00,           2022-11-08 22:30:00,      3.000000,     11.423000,          6.171997,                    70.064020,      1.007000
                1667958000,           2022-11-09 01:40:00,           2022-11-08 22:40:00,      3.000000,     11.360000,          5.797036,                    65.719674,      1.007000
                1667958600,           2022-11-09 01:50:00,           2022-11-08 22:50:00,      3.000000,     11.243000,          6.324029,                    71.516195,      1.007000
                1667959200,           2022-11-09 02:00:00,           2022-11-08 23:00:00,      3.000000,     11.216000,          6.546286,                    73.987136,      1.007000
                1667959800,           2022-11-09 02:10:00,           2022-11-08 23:10:00,      3.000000,     11.270000,          6.450952,                    72.993387,      1.007000
                1667960400,           2022-11-09 02:20:00,           2022-11-08 23:20:00,      3.000000,     11.225000,          6.335114,                    71.614141,      1.007000
                1667961000,           2022-11-09 02:30:00,           2022-11-08 23:30:00,      3.000000,     11.261000,          6.187136,                    69.994891,      1.007000
                1667961600,           2022-11-09 02:40:00,           2022-11-08 23:40:00,      3.000000,     11.243000,          6.557088,                    74.151770,      1.007000
                1667962200,           2022-11-09 02:50:00,           2022-11-08 23:50:00,      3.000000,     11.279000,          6.627676,                    75.007383,      1.007000
                1667962800,           2022-11-09 03:00:00,           2022-11-09 00:00:00,      3.000000,     11.261000,          6.799237,                    76.919568,      1.007000
                1667963400,           2022-11-09 03:10:00,           2022-11-09 00:10:00,      3.000000,     11.306000,          7.168368,                    81.173078,      1.007000
                1667964000,           2022-11-09 03:20:00,           2022-11-09 00:20:00,      3.000000,     11.270000,          6.835638,                    77.346162,      1.007000
                1667964600,           2022-11-09 03:30:00,           2022-11-09 00:30:00,      3.000000,     11.270000,          6.436436,                    72.829132,      1.007000
                1667965200,           2022-11-09 03:40:00,           2022-11-09 00:40:00,      3.000000,     11.225000,          6.525425,                    73.765482,      1.007000
                1667965800,           2022-11-09 03:50:00,           2022-11-09 00:50:00,      3.000000,     11.180000,          6.536185,                    73.816431,      1.007000
                1667966400,           2022-11-09 04:00:00,           2022-11-09 01:00:00,      3.000000,     11.189000,          6.625796,                    74.842784,      1.007000
                1667967000,           2022-11-09 04:10:00,           2022-11-09 01:10:00,      3.000000,     11.207000,          6.608271,                    74.673407,      1.007000
                1667967600,           2022-11-09 04:20:00,           2022-11-09 01:20:00,      3.000000,     11.171000,          6.232094,                    70.368701,      1.007000
                1667968200,           2022-11-09 04:30:00,           2022-11-09 01:30:00,      3.000000,     11.225000,          6.049647,                    68.387129,      1.007000
                1667968800,           2022-11-09 04:40:00,           2022-11-09 01:40:00,      3.000000,     11.126000,          6.176763,                    69.677151,      1.007000
                1667969400,           2022-11-09 04:50:00,           2022-11-09 01:50:00,      3.000000,     11.153000,          6.527804,                    73.679428,      1.007000
                1667970000,           2022-11-09 05:00:00,           2022-11-09 02:00:00,      3.000000,     11.135000,          6.617895,                    74.667663,      1.007000
                1667970600,           2022-11-09 05:10:00,           2022-11-09 02:10:00,      3.000000,     11.216000,          6.534190,                    73.850426,      1.007000
                1667971200,           2022-11-09 05:20:00,           2022-11-09 02:20:00,      3.000000,     11.207000,          6.627624,                    74.892097,      1.007000
                1667971800,           2022-11-09 05:30:00,           2022-11-09 02:30:00,      3.000000,     11.261000,          6.634720,                    75.058390,      1.007000
                1667972400,           2022-11-09 05:40:00,           2022-11-09 02:40:00,      3.000000,     11.342000,          7.002677,                    79.357443,      1.008000
                1667973000,           2022-11-09 05:50:00,           2022-11-09 02:50:00,      3.000000,     11.387000,          6.991950,                    79.311535,      1.007000
                1667973600,           2022-11-09 06:00:00,           2022-11-09 03:00:00,      3.000000,     11.450000,          7.282357,                    82.716032,      1.008000
                1667974200,           2022-11-09 06:10:00,           2022-11-09 03:10:00,      3.000000,     11.486000,          7.391742,                    84.022487,      1.008000
                1667974800,           2022-11-09 06:20:00,           2022-11-09 03:20:00,      3.000000,     11.531000,          7.301164,                    83.071921,      1.008000
                1667975400,           2022-11-09 06:30:00,           2022-11-09 03:30:00,      3.000000,     11.611000,          7.423253,                    84.603940,      1.008000
                1667976000,           2022-11-09 06:40:00,           2022-11-09 03:40:00,      3.000000,     11.656000,          7.481148,                    85.344813,      1.008000
                1667976600,           2022-11-09 06:50:00,           2022-11-09 03:50:00,      3.000000,     11.719000,          7.591757,                    86.721777,      1.008000
                1667977200,           2022-11-09 07:00:00,           2022-11-09 04:00:00,      3.000000,     11.763000,          7.540693,                    86.218350,      1.008000
                1667977800,           2022-11-09 07:10:00,           2022-11-09 04:10:00,      3.000000,     11.870000,          7.703596,                    88.279465,      1.008000
                1667978400,           2022-11-09 07:20:00,           2022-11-09 04:20:00,      3.000000,     11.888000,          7.695769,                    88.223139,      1.008000
                1667979000,           2022-11-09 07:30:00,           2022-11-09 04:30:00,      3.000000,     11.959000,          7.743572,                    88.903610,      1.008000
                1667979600,           2022-11-09 07:40:00,           2022-11-09 04:40:00,      3.000000,     12.013000,          7.732201,                    88.873675,      1.008000
                1667980200,           2022-11-09 07:50:00,           2022-11-09 04:50:00,      3.000000,     12.244000,          7.811301,                    90.217889,      1.008000
                1667980800,           2022-11-09 08:00:00,           2022-11-09 05:00:00,      3.000000,     12.333000,          7.786671,                    90.100597,      1.008000
                1667981400,           2022-11-09 08:10:00,           2022-11-09 05:10:00,      3.000000,     12.492000,          7.749246,                    89.964901,      1.008000
                1667982000,           2022-11-09 08:20:00,           2022-11-09 05:20:00,      3.000000,     12.598000,          7.728861,                    89.926044,      1.008000
                1667982600,           2022-11-09 08:30:00,           2022-11-09 05:30:00,      3.000000,     12.739000,          7.698426,                    89.834110,      1.008000
                1667983200,           2022-11-09 08:40:00,           2022-11-09 05:40:00,      3.000000,     12.801000,          7.661252,                    89.515098,      1.008000
                1667983800,           2022-11-09 08:50:00,           2022-11-09 05:50:00,      3.000000,     12.836000,          7.661720,                    89.585368,      1.008000
                1667984400,           2022-11-09 09:00:00,           2022-11-09 06:00:00,      3.000000,     12.986000,          7.632983,                    89.526129,      1.007000
                1667985000,           2022-11-09 09:10:00,           2022-11-09 06:10:00,      3.000000,     13.021000,          7.656099,                    89.862044,      1.008000
                1667985600,           2022-11-09 09:20:00,           2022-11-09 06:20:00,      3.000000,     13.030000,          7.619814,                    89.452745,      1.007000
                1667986200,           2022-11-09 09:30:00,           2022-11-09 06:30:00,      3.000000,     13.127000,          7.690682,                    90.465124,      1.008000
                1667986800,           2022-11-09 09:40:00,           2022-11-09 06:40:00,      3.000000,     13.162000,          7.683057,                    90.440485,      1.008000
                1667987400,           2022-11-09 09:50:00,           2022-11-09 06:50:00,      3.000000,     13.083000,          7.690904,                    90.385881,      1.007000
                1667988000,           2022-11-09 10:00:00,           2022-11-09 07:00:00,      3.000000,     13.153000,          7.653807,                    90.079512,      1.007000
                1667988600,           2022-11-09 10:10:00,           2022-11-09 07:10:00,      3.000000,     13.109000,          7.684778,                    90.362218,      1.008000
                1667989200,           2022-11-09 10:20:00,           2022-11-09 07:20:00,      3.000000,     13.048000,          7.687200,                    90.277285,      1.007000
                1667989800,           2022-11-09 10:30:00,           2022-11-09 07:30:00,      3.000000,     13.074000,          7.690784,                    90.367728,      1.007000
                1667990400,           2022-11-09 10:40:00,           2022-11-09 07:40:00,      3.000000,     13.021000,          7.765310,                    91.143889,      1.007000
                1667991000,           2022-11-09 10:50:00,           2022-11-09 07:50:00,      3.000000,     12.942000,          7.745639,                    90.765056,      1.007000
                1667991600,           2022-11-09 11:00:00,           2022-11-09 08:00:00,      3.000000,     12.986000,          7.738952,                    90.769020,      1.007000
                1667992200,           2022-11-09 11:10:00,           2022-11-09 08:10:00,      3.000000,     12.933000,          7.732576,                    90.595157,      1.007000
                1667992800,           2022-11-09 11:20:00,           2022-11-09 08:20:00,      3.000000,     12.916000,          7.747715,                    90.740683,      1.007000
                1667993400,           2022-11-09 11:30:00,           2022-11-09 08:30:00,      3.000000,     12.854000,          7.815620,                    91.418861,      1.008000
                1667994000,           2022-11-09 11:40:00,           2022-11-09 08:40:00,      3.000000,     12.872000,          7.788368,                    91.133972,      1.007000
                1667994600,           2022-11-09 11:50:00,           2022-11-09 08:50:00,      3.000000,     12.836000,          7.808097,                    91.296889,      1.008000
                1667995200,           2022-11-09 12:00:00,           2022-11-09 09:00:00,      3.000000,     12.863000,          7.767218,                    90.869598,      1.007000
                1667995800,           2022-11-09 12:10:00,           2022-11-09 09:10:00,      3.000000,     12.828000,          7.827396,                    91.507421,      1.008000
                1667996400,           2022-11-09 12:20:00,           2022-11-09 09:20:00,      3.000000,     12.819000,          7.817569,                    91.375532,      1.007000
                1667997000,           2022-11-09 12:30:00,           2022-11-09 09:30:00,      3.000000,     12.810000,          7.905592,                    92.387189,      1.007000
                1667997600,           2022-11-09 12:40:00,           2022-11-09 09:40:00,      3.000000,     12.792000,          7.885127,                    92.113736,      1.007000
                1667998200,           2022-11-09 12:50:00,           2022-11-09 09:50:00,      3.000000,     12.810000,          7.826342,                    91.461049,      1.008000
                1667998800,           2022-11-09 13:00:00,           2022-11-09 10:00:00,      3.000000,     12.775000,          7.873573,                    91.946411,      1.007000
                1667999400,           2022-11-09 13:10:00,           2022-11-09 10:10:00,      3.000000,     12.757000,          7.887880,                    92.079184,      1.007000
                1668000000,           2022-11-09 13:20:00,           2022-11-09 10:20:00,      3.000000,     12.713000,          7.794291,                    90.903827,      1.007000
                1668000600,           2022-11-09 13:30:00,           2022-11-09 10:30:00,      3.000000,     12.669000,          7.798542,                    90.870518,      1.007000
                1668001200,           2022-11-09 13:40:00,           2022-11-09 10:40:00,      3.000000,     12.713000,          7.766801,                    90.583212,      1.008000
                1668001800,           2022-11-09 13:50:00,           2022-11-09 10:50:00,      3.000000,     12.607000,          7.729791,                    89.953668,      1.007000
                1668002400,           2022-11-09 14:00:00,           2022-11-09 11:00:00,      3.000000,     12.572000,          7.671925,                    89.215424,      1.007000
                1668003000,           2022-11-09 14:10:00,           2022-11-09 11:10:00,      3.000000,     12.519000,          7.705159,                    89.503295,      1.007000
                1668003600,           2022-11-09 14:20:00,           2022-11-09 11:20:00,      3.000000,     12.598000,          7.691676,                    89.493391,      1.007000
                1668004200,           2022-11-09 14:30:00,           2022-11-09 11:30:00,      3.000000,     12.563000,          7.783353,                    90.494282,      1.008000
                1668004800,           2022-11-09 14:40:00,           2022-11-09 11:40:00,      3.000000,     12.616000,          7.793777,                    90.715223,      1.007000
                1668005400,           2022-11-09 14:50:00,           2022-11-09 11:50:00,      3.000000,     12.616000,          7.799435,                    90.781088,      1.007000
                1668006000,           2022-11-09 15:00:00,           2022-11-09 12:00:00,      3.000000,     12.625000,          7.797942,                    90.780650,      1.007000
                1668006600,           2022-11-09 15:10:00,           2022-11-09 12:10:00,      3.000000,     12.563000,          7.761528,                    90.240533,      1.007000
                1668007200,           2022-11-09 15:20:00,           2022-11-09 12:20:00,      3.000000,     12.589000,          7.712572,                    89.719757,      1.006000
                1668007800,           2022-11-09 15:30:00,           2022-11-09 12:30:00,      3.000000,     12.598000,          7.759579,                    90.283454,      1.007000
                1668008400,           2022-11-09 15:40:00,           2022-11-09 12:40:00,      3.000000,     12.598000,          7.875177,                    91.628441,      1.007000
                1668009000,           2022-11-09 15:50:00,           2022-11-09 12:50:00,      3.000000,     12.589000,          7.837059,                    91.167912,      1.007000
                1668009600,           2022-11-09 16:00:00,           2022-11-09 13:00:00,      3.000000,     12.501000,          7.824534,                    90.855962,      1.008000
                1668010200,           2022-11-09 16:10:00,           2022-11-09 13:10:00,      3.000000,     12.501000,          7.806753,                    90.649493,      1.007000
                1668010800,           2022-11-09 16:20:00,           2022-11-09 13:20:00,      3.000000,     12.527000,          7.790944,                    90.514824,      1.007000
                1668011400,           2022-11-09 16:30:00,           2022-11-09 13:30:00,      3.000000,     12.501000,          7.767958,                    90.199014,      1.007000
                1668012000,           2022-11-09 16:40:00,           2022-11-09 13:40:00,      3.000000,     12.315000,          7.565040,                    87.503220,      1.006000
                1668012600,           2022-11-09 16:50:00,           2022-11-09 13:50:00,      3.000000,     12.200000,          7.509382,                    86.651137,      1.007000
                1668013200,           2022-11-09 17:00:00,           2022-11-09 14:00:00,      3.000000,     12.093000,          7.379544,                    84.962546,      1.007000
                1668013800,           2022-11-09 17:10:00,           2022-11-09 14:10:00,      3.000000,     12.048000,          7.240858,                    83.287275,      1.007000
                1668014400,           2022-11-09 17:20:00,           2022-11-09 14:20:00,      3.000000,     11.942000,          7.287136,                    83.633432,      1.007000
                1668015000,           2022-11-09 17:30:00,           2022-11-09 14:30:00,      3.000000,     11.951000,          7.373650,                    84.642329,      1.007000
                1668015600,           2022-11-09 17:40:00,           2022-11-09 14:40:00,      3.000000,     11.799000,          7.429778,                    85.014589,      1.007000
                1668016200,           2022-11-09 17:50:00,           2022-11-09 14:50:00,      3.000000,     11.781000,          7.527212,                    86.096841,      1.007000
                1668016800,           2022-11-09 18:00:00,           2022-11-09 15:00:00,      3.000000,     11.790000,          7.631465,                    87.305825,      1.007000
                1668017400,           2022-11-09 18:10:00,           2022-11-09 15:10:00,      3.000000,     11.763000,          7.702130,                    88.064172,      1.008000
                1668018000,           2022-11-09 18:20:00,           2022-11-09 15:20:00,      3.000000,     11.781000,          7.745159,                    88.589725,      1.007000
                1668018600,           2022-11-09 18:30:00,           2022-11-09 15:30:00,      3.000000,     11.888000,          7.963813,                    91.295955,      1.008000
                1668019200,           2022-11-09 18:40:00,           2022-11-09 15:40:00,      3.000000,     12.031000,          8.019134,                    92.206460,      1.008000
                1668019800,           2022-11-09 18:50:00,           2022-11-09 15:50:00,      3.000000,     12.146000,          7.993304,                    92.131052,      1.008000
                1668020400,           2022-11-09 19:00:00,           2022-11-09 16:00:00,      3.000000,     12.262000,          7.994133,                    92.364252,      1.008000
                1668021000,           2022-11-09 19:10:00,           2022-11-09 16:10:00,      3.000000,     12.315000,          8.001344,                    92.549866,      1.008000
                1668021600,           2022-11-09 19:20:00,           2022-11-09 16:20:00,      3.000000,     12.404000,          7.963001,                    92.277366,      1.007000
                1668022200,           2022-11-09 19:30:00,           2022-11-09 16:30:00,      3.000000,     12.466000,          7.942857,                    92.162777,      1.007000
                1668022800,           2022-11-09 19:40:00,           2022-11-09 16:40:00,      3.000000,     12.439000,          7.957026,                    92.275337,      1.007000
                1668023400,           2022-11-09 19:50:00,           2022-11-09 16:50:00,      3.000000,     12.580000,          7.940404,                    92.352859,      1.008000
                1668024000,           2022-11-09 20:00:00,           2022-11-09 17:00:00,      3.000000,     12.642000,          7.931566,                    92.368815,      1.007000
                1668024600,           2022-11-09 20:10:00,           2022-11-09 17:10:00,      3.000000,     12.766000,          7.904985,                    92.296047,      1.007000
                1668025200,           2022-11-09 20:20:00,           2022-11-09 17:20:00,      3.000000,     12.889000,          7.918004,                    92.683420,      1.008000
                1668025800,           2022-11-09 20:30:00,           2022-11-09 17:30:00,      3.000000,     12.907000,          7.889135,                    92.379824,      1.007000
                1668026400,           2022-11-09 20:40:00,           2022-11-09 17:40:00,      3.000000,     12.995000,          7.896006,                    92.628270,      1.007000
                1668027000,           2022-11-09 20:50:00,           2022-11-09 17:50:00,      3.000000,     12.977000,          7.908702,                    92.742779,      1.007000
                1668027600,           2022-11-09 21:00:00,           2022-11-09 18:00:00,      3.000000,     13.039000,          7.924925,                    93.051838,      1.008000
                1668028200,           2022-11-09 21:10:00,           2022-11-09 18:10:00,      3.000000,     13.030000,          7.915902,                    92.928667,      1.007000
                1668028800,           2022-11-09 21:20:00,           2022-11-09 18:20:00,      3.000000,     13.109000,          7.888670,                    92.759699,      1.007000
                1668029400,           2022-11-09 21:30:00,           2022-11-09 18:30:00,      3.000000,     13.091000,          7.931304,                    93.226487,      1.007000
                1668030000,           2022-11-09 21:40:00,           2022-11-09 18:40:00,      3.000000,     13.135000,          7.889026,                    92.813500,      1.007000
                1668030600,           2022-11-09 21:50:00,           2022-11-09 18:50:00,      3.000000,     13.109000,          7.882197,                    92.683589,      1.007000
                1668031200,           2022-11-09 22:00:00,           2022-11-09 19:00:00,      3.000000,     13.153000,          7.855287,                    92.450778,      1.007000
                1668031800,           2022-11-09 22:10:00,           2022-11-09 19:10:00,      3.000000,     13.100000,          7.872365,                    92.550840,      1.007000
                1668032400,           2022-11-09 22:20:00,           2022-11-09 19:20:00,      3.000000,     13.162000,          7.869975,                    92.640775,      1.007000
                1668033000,           2022-11-09 22:30:00,           2022-11-09 19:30:00,      3.000000,     13.153000,          7.842341,                    92.298407,      1.007000
                1668033600,           2022-11-09 22:40:00,           2022-11-09 19:40:00,      3.000000,     13.162000,          7.873212,                    92.678875,      1.008000
                1668034200,           2022-11-09 22:50:00,           2022-11-09 19:50:00,      3.000000,     13.144000,          7.915041,                    93.136804,      1.007000
                1668034800,           2022-11-09 23:00:00,           2022-11-09 20:00:00,      3.000000,     13.135000,          7.944047,                    93.460814,      1.008000
                1668035400,           2022-11-09 23:10:00,           2022-11-09 20:10:00,      3.000000,     13.153000,          7.945104,                    93.507848,      1.007000
                1668036000,           2022-11-09 23:20:00,           2022-11-09 20:20:00,      3.000000,     13.153000,          7.933775,                    93.374524,      1.007000
                1668036600,           2022-11-09 23:30:00,           2022-11-09 20:30:00,      3.000000,     13.135000,          7.915727,                    93.127638,      1.007000
                1668037200,           2022-11-09 23:40:00,           2022-11-09 20:40:00,      3.000000,     13.109000,          7.945306,                    93.425666,      1.007000
                1668037800,           2022-11-09 23:50:00,           2022-11-09 20:50:00,      3.000000,     13.118000,          7.948667,                    93.482485,      1.007000
                1668038400,           2022-11-10 00:00:00,           2022-11-09 21:00:00,      3.000000,     13.083000,          7.966793,                    93.628211,      1.007000
                1668039000,           2022-11-10 00:10:00,           2022-11-09 21:10:00,      3.000000,     13.021000,          7.997484,                    93.868995,      1.008000
                1668039600,           2022-11-10 00:20:00,           2022-11-09 21:20:00,      3.000000,     13.012000,          7.987652,                    93.736203,      1.007000
                1668040200,           2022-11-10 00:30:00,           2022-11-09 21:30:00,      3.000000,     13.004000,          7.981069,                    93.643515,      1.007000
                1668040800,           2022-11-10 00:40:00,           2022-11-09 21:40:00,      3.000000,     13.004000,          7.920398,                    92.931650,      1.007000
                1668041400,           2022-11-10 00:50:00,           2022-11-09 21:50:00,      3.000000,     12.863000,          7.981536,                    93.376933,      1.007000
                1668042000,           2022-11-10 01:00:00,           2022-11-09 22:00:00,      3.000000,     12.801000,          7.891720,                    92.207920,      1.007000
