MiniDOT Logger Concatenated Data File
Sensor:             7392-985841
Concatenation Date: 2023jun23 16:15:51 CLT

DO concentration compensated for salinity: 34.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                 Hora de Chile,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1687231500,           2023-06-20 03:25:00,           2023-06-19 23:25:00,      2.510000,     14.542000,          7.297290,                    88.341081,      0.787000
                1687232400,           2023-06-20 03:40:00,           2023-06-19 23:40:00,      2.510000,     14.542000,          7.332166,                    88.763295,      0.787000
                1687233300,           2023-06-20 03:55:00,           2023-06-19 23:55:00,      2.510000,     14.542000,          7.347577,                    88.949855,      0.788000
                1687234200,           2023-06-20 04:10:00,           2023-06-20 00:10:00,      2.510000,     14.508000,          7.375542,                    89.227468,      0.789000
                1687235100,           2023-06-20 04:25:00,           2023-06-20 00:25:00,      2.510000,     14.542000,          7.353254,                    89.018588,      0.788000
                1687236000,           2023-06-20 04:40:00,           2023-06-20 00:40:00,      2.510000,     14.534000,          7.329634,                    88.718394,      0.788000
                1687236900,           2023-06-20 04:55:00,           2023-06-20 00:55:00,      2.510000,     14.516000,          7.370775,                    89.184128,      0.789000
                1687237800,           2023-06-20 05:10:00,           2023-06-20 01:10:00,      2.510000,     14.525000,          7.351421,                    88.966033,      0.788000
                1687238700,           2023-06-20 05:25:00,           2023-06-20 01:25:00,      2.510000,     14.516000,          7.356176,                    89.007487,      0.788000
                1687239600,           2023-06-20 05:40:00,           2023-06-20 01:40:00,      2.510000,     14.534000,          7.344233,                    88.895104,      0.787000
                1687240500,           2023-06-20 05:55:00,           2023-06-20 01:55:00,      2.510000,     14.525000,          7.361965,                    89.093632,      0.788000
                1687241400,           2023-06-20 06:10:00,           2023-06-20 02:10:00,      2.510000,     14.516000,          7.334278,                    88.742525,      0.787000
                1687242300,           2023-06-20 06:25:00,           2023-06-20 02:25:00,      2.510000,     14.516000,          7.337522,                    88.781779,      0.787000
                1687243200,           2023-06-20 06:40:00,           2023-06-20 02:40:00,      2.510000,     14.516000,          7.322112,                    88.595325,      0.788000
                1687244100,           2023-06-20 06:55:00,           2023-06-20 02:55:00,      2.510000,     14.516000,          7.310758,                    88.457937,      0.787000
                1687245000,           2023-06-20 07:10:00,           2023-06-20 03:10:00,      2.510000,     14.499000,          7.351099,                    88.915693,      0.788000
                1687245900,           2023-06-20 07:25:00,           2023-06-20 03:25:00,      2.510000,     14.516000,          7.352121,                    88.958420,      0.787000
                1687246800,           2023-06-20 07:40:00,           2023-06-20 03:40:00,      2.510000,     14.525000,          7.323034,                    88.622497,      0.787000
                1687247700,           2023-06-20 07:55:00,           2023-06-20 03:55:00,      2.510000,     14.508000,          7.349588,                    88.913494,      0.789000
                1687248600,           2023-06-20 08:10:00,           2023-06-20 04:10:00,      2.510000,     14.508000,          7.352022,                    88.942929,      0.788000
                1687249500,           2023-06-20 08:25:00,           2023-06-20 04:25:00,      2.500000,     14.508000,          7.339856,                    88.795754,      0.787000
                1687250400,           2023-06-20 08:40:00,           2023-06-20 04:40:00,      2.510000,     14.464000,          7.351475,                    88.857740,      0.785000
                1687251300,           2023-06-20 08:55:00,           2023-06-20 04:55:00,      2.510000,     14.525000,          7.316546,                    88.543974,      0.787000
                1687252200,           2023-06-20 09:10:00,           2023-06-20 05:10:00,      2.510000,     14.482000,          7.328991,                    88.618016,      0.787000
                1687253100,           2023-06-20 09:25:00,           2023-06-20 05:25:00,      2.510000,     14.525000,          7.327090,                    88.671573,      0.788000
                1687254000,           2023-06-20 09:40:00,           2023-06-20 05:40:00,      2.510000,     14.482000,          7.339534,                    88.745496,      0.788000
                1687254900,           2023-06-20 09:55:00,           2023-06-20 05:55:00,      2.510000,     14.473000,          7.349154,                    88.845751,      0.787000
                1687255800,           2023-06-20 10:10:00,           2023-06-20 06:10:00,      2.510000,     14.499000,          7.341367,                    88.797976,      0.787000
                1687256700,           2023-06-20 10:25:00,           2023-06-20 06:25:00,      2.500000,     14.516000,          7.326978,                    88.654205,      0.787000
                1687257600,           2023-06-20 10:40:00,           2023-06-20 06:40:00,      2.510000,     14.516000,          7.321301,                    88.585511,      0.787000
                1687258500,           2023-06-20 10:55:00,           2023-06-20 06:55:00,      2.510000,     14.490000,          7.340444,                    88.770767,      0.787000
                1687259400,           2023-06-20 11:10:00,           2023-06-20 07:10:00,      2.510000,     14.490000,          7.328279,                    88.623650,      0.786000
                1687260300,           2023-06-20 11:25:00,           2023-06-20 07:25:00,      2.510000,     14.482000,          7.314393,                    88.441506,      0.787000
                1687261200,           2023-06-20 11:40:00,           2023-06-20 07:40:00,      2.510000,     14.464000,          7.324713,                    88.534264,      0.787000
                1687262100,           2023-06-20 11:55:00,           2023-06-20 07:55:00,      2.510000,     14.499000,          7.346233,                    88.856835,      0.788000
                1687263000,           2023-06-20 12:10:00,           2023-06-20 08:10:00,      2.510000,     14.516000,          7.337522,                    88.781779,      0.788000
                1687263900,           2023-06-20 12:25:00,           2023-06-20 08:25:00,      2.510000,     14.516000,          7.340766,                    88.821033,      0.788000
                1687264800,           2023-06-20 12:40:00,           2023-06-20 08:40:00,      2.510000,     14.456000,          7.358675,                    88.930458,      0.787000
                1687265700,           2023-06-20 12:55:00,           2023-06-20 08:55:00,      2.510000,     14.473000,          7.362130,                    89.002618,      0.787000
                1687266600,           2023-06-20 13:10:00,           2023-06-20 09:10:00,      2.510000,     14.525000,          7.348177,                    88.926771,      0.787000
                1687267500,           2023-06-20 13:25:00,           2023-06-20 09:25:00,      2.510000,     14.542000,          7.342710,                    88.890942,      0.787000
                1687268400,           2023-06-20 13:40:00,           2023-06-20 09:40:00,      2.510000,     14.577000,          7.340710,                    88.929160,      0.788000
                1687269300,           2023-06-20 13:55:00,           2023-06-20 09:55:00,      2.510000,     14.577000,          7.332599,                    88.830895,      0.787000
                1687270200,           2023-06-20 14:10:00,           2023-06-20 10:10:00,      2.500000,     14.585000,          7.306742,                    88.531848,      0.786000
                1687271100,           2023-06-20 14:25:00,           2023-06-20 10:25:00,      2.510000,     14.568000,          7.348710,                    89.010001,      0.788000
                1687272000,           2023-06-20 14:40:00,           2023-06-20 10:40:00,      2.510000,     14.611000,          7.360599,                    89.230919,      0.790000
                1687272900,           2023-06-20 14:55:00,           2023-06-20 10:55:00,      2.510000,     14.620000,          7.319340,                    88.746756,      0.788000
                1687273800,           2023-06-20 15:10:00,           2023-06-20 11:10:00,      2.510000,     14.620000,          7.316095,                    88.707413,      0.787000
                1687274700,           2023-06-20 15:25:00,           2023-06-20 11:25:00,      2.510000,     14.603000,          7.326431,                    88.802463,      0.788000
                1687275600,           2023-06-20 15:40:00,           2023-06-20 11:40:00,      2.510000,     14.629000,          7.278080,                    88.262396,      0.786000
                1687276500,           2023-06-20 15:55:00,           2023-06-20 11:55:00,      2.510000,     14.646000,          7.293702,                    88.481977,      0.787000
                1687277400,           2023-06-20 16:10:00,           2023-06-20 12:10:00,      2.500000,     14.629000,          7.297549,                    88.498497,      0.788000
                1687278300,           2023-06-20 16:25:00,           2023-06-20 12:25:00,      2.500000,     14.629000,          7.293493,                    88.449310,      0.788000
                1687279200,           2023-06-20 16:40:00,           2023-06-20 12:40:00,      2.500000,     14.637000,          7.286290,                    88.376129,      0.788000
                1687280100,           2023-06-20 16:55:00,           2023-06-20 12:55:00,      2.510000,     14.637000,          7.269255,                    88.169505,      0.788000
                1687281000,           2023-06-20 17:10:00,           2023-06-20 13:10:00,      2.510000,     14.646000,          7.263686,                    88.117854,      0.788000
                1687281900,           2023-06-20 17:25:00,           2023-06-20 13:25:00,      2.510000,     14.611000,          7.228378,                    87.628028,      0.786000
                1687282800,           2023-06-20 17:40:00,           2023-06-20 13:40:00,      2.500000,     14.620000,          7.218753,                    87.527139,      0.787000
                1687283700,           2023-06-20 17:55:00,           2023-06-20 13:55:00,      2.510000,     14.611000,          7.204042,                    87.333017,      0.786000
                1687284600,           2023-06-20 18:10:00,           2023-06-20 14:10:00,      2.500000,     14.654000,          7.207809,                    87.454006,      0.788000
                1687285500,           2023-06-20 18:25:00,           2023-06-20 14:25:00,      2.510000,     14.646000,          7.183375,                    87.143578,      0.787000
                1687286400,           2023-06-20 18:40:00,           2023-06-20 14:40:00,      2.510000,     14.629000,          7.173435,                    86.993354,      0.787000
                1687287300,           2023-06-20 18:55:00,           2023-06-20 14:55:00,      2.510000,     14.629000,          7.181547,                    87.091729,      0.788000
                1687288200,           2023-06-20 19:10:00,           2023-06-20 15:10:00,      2.500000,     14.603000,          7.195834,                    87.219514,      0.788000
                1687289100,           2023-06-20 19:25:00,           2023-06-20 15:25:00,      2.510000,     14.646000,          7.174452,                    87.035325,      0.787000
                1687290000,           2023-06-20 19:40:00,           2023-06-20 15:40:00,      2.510000,     14.620000,          7.174138,                    86.986181,      0.787000
                1687290900,           2023-06-20 19:55:00,           2023-06-20 15:55:00,      2.510000,     14.629000,          7.161267,                    86.845791,      0.786000
                1687291800,           2023-06-20 20:10:00,           2023-06-20 16:10:00,      2.510000,     14.637000,          7.182455,                    87.116705,      0.787000
                1687292700,           2023-06-20 20:25:00,           2023-06-20 16:25:00,      2.510000,     14.654000,          7.132364,                    86.538618,      0.786000
                1687293600,           2023-06-20 20:40:00,           2023-06-20 16:40:00,      2.510000,     14.629000,          7.148288,                    86.688390,      0.788000
                1687294500,           2023-06-20 20:55:00,           2023-06-20 16:55:00,      2.500000,     14.620000,          7.129522,                    86.445222,      0.786000
                1687295400,           2023-06-20 21:10:00,           2023-06-20 17:10:00,      2.510000,     14.646000,          7.111176,                    86.267714,      0.787000
                1687296300,           2023-06-20 21:25:00,           2023-06-20 17:25:00,      2.510000,     14.637000,          7.118370,                    86.339405,      0.787000
                1687297200,           2023-06-20 21:40:00,           2023-06-20 17:40:00,      2.510000,     14.620000,          7.174138,                    86.986181,      0.787000
                1687298100,           2023-06-20 21:55:00,           2023-06-20 17:55:00,      2.500000,     14.629000,          7.188848,                    87.180267,      0.787000
                1687299000,           2023-06-20 22:10:00,           2023-06-20 18:10:00,      2.510000,     14.672000,          7.202349,                    87.419264,      0.786000
                1687299900,           2023-06-20 22:25:00,           2023-06-20 18:25:00,      2.510000,     14.654000,          7.267029,                    88.172536,      0.788000
                1687300800,           2023-06-20 22:40:00,           2023-06-20 18:40:00,      2.510000,     14.629000,          7.231842,                    87.701657,      0.786000
                1687301700,           2023-06-20 22:55:00,           2023-06-20 18:55:00,      2.510000,     14.672000,          7.225064,                    87.694973,      0.787000
                1687302600,           2023-06-20 23:10:00,           2023-06-20 19:10:00,      2.510000,     14.637000,          7.254653,                    87.992398,      0.788000
                1687303500,           2023-06-20 23:25:00,           2023-06-20 19:25:00,      2.510000,     14.620000,          7.248767,                    87.891057,      0.788000
                1687304400,           2023-06-20 23:40:00,           2023-06-20 19:40:00,      2.510000,     14.654000,          7.218355,                    87.581963,      0.787000
                1687305300,           2023-06-20 23:55:00,           2023-06-20 19:55:00,      2.510000,     14.663000,          7.228199,                    87.717218,      0.787000
                1687306200,           2023-06-21 00:10:00,           2023-06-20 20:10:00,      2.510000,     14.663000,          7.205484,                    87.441564,      0.786000
                1687307100,           2023-06-21 00:25:00,           2023-06-20 20:25:00,      2.510000,     14.611000,          7.232434,                    87.677196,      0.788000
                1687308000,           2023-06-21 00:40:00,           2023-06-20 20:40:00,      2.510000,     14.654000,          7.193207,                    87.276834,      0.787000
                1687308900,           2023-06-21 00:55:00,           2023-06-20 20:55:00,      2.500000,     14.629000,          7.221296,                    87.573769,      0.788000
                1687309800,           2023-06-21 01:10:00,           2023-06-20 21:10:00,      2.500000,     14.611000,          7.219455,                    87.519857,      0.787000
                1687310700,           2023-06-21 01:25:00,           2023-06-20 21:25:00,      2.500000,     14.603000,          7.175555,                    86.973715,      0.786000
                1687311600,           2023-06-21 01:40:00,           2023-06-20 21:40:00,      2.510000,     14.585000,          7.174526,                    86.929862,      0.787000
                1687312500,           2023-06-21 01:55:00,           2023-06-20 21:55:00,      2.500000,     14.594000,          7.134888,                    86.465199,      0.786000
                1687313400,           2023-06-21 02:10:00,           2023-06-20 22:10:00,      2.500000,     14.568000,          7.149987,                    86.602998,      0.787000
                1687314300,           2023-06-21 02:25:00,           2023-06-20 22:25:00,      2.510000,     14.551000,          7.127071,                    86.295997,      0.787000
                1687315200,           2023-06-21 02:40:00,           2023-06-20 22:40:00,      2.500000,     14.568000,          7.126464,                    86.318088,      0.787000
                1687316100,           2023-06-21 02:55:00,           2023-06-20 22:55:00,      2.500000,     14.559000,          7.142578,                    86.497644,      0.787000
                1687317000,           2023-06-21 03:10:00,           2023-06-20 23:10:00,      2.510000,     14.551000,          7.118960,                    86.197788,      0.786000
                1687317900,           2023-06-21 03:25:00,           2023-06-20 23:25:00,      2.510000,     14.551000,          7.101116,                    85.981729,      0.786000
                1687318800,           2023-06-21 03:40:00,           2023-06-20 23:40:00,      2.510000,     14.542000,          7.113175,                    86.112179,      0.786000
                1687319700,           2023-06-21 03:55:00,           2023-06-20 23:55:00,      2.510000,     14.542000,          7.079109,                    85.699783,      0.786000
                1687320600,           2023-06-21 04:10:00,           2023-06-21 00:10:00,      2.510000,     14.559000,          7.076879,                    85.702015,      0.786000
                1687321500,           2023-06-21 04:25:00,           2023-06-21 00:25:00,      2.500000,     14.568000,          7.038053,                    85.247217,      0.787000
                1687322400,           2023-06-21 04:40:00,           2023-06-21 00:40:00,      2.510000,     14.534000,          7.066037,                    85.527791,      0.787000
                1687323300,           2023-06-21 04:55:00,           2023-06-21 00:55:00,      2.500000,     14.559000,          7.061468,                    85.515386,      0.787000
                1687324200,           2023-06-21 05:10:00,           2023-06-21 01:10:00,      2.510000,     14.542000,          7.055588,                    85.415034,      0.787000
                1687325100,           2023-06-21 05:25:00,           2023-06-21 01:25:00,      2.500000,     14.516000,          7.053656,                    85.347091,      0.787000
                1687326000,           2023-06-21 05:40:00,           2023-06-21 01:40:00,      2.510000,     14.525000,          7.015644,                    84.902491,      0.786000
                1687326900,           2023-06-21 05:55:00,           2023-06-21 01:55:00,      2.510000,     14.516000,          7.056090,                    85.376531,      0.788000
                1687327800,           2023-06-21 06:10:00,           2023-06-21 02:10:00,      2.510000,     14.525000,          7.052141,                    85.344181,      0.788000
                1687328700,           2023-06-21 06:25:00,           2023-06-21 02:25:00,      2.500000,     14.542000,          7.041800,                    85.248112,      0.786000
                1687329600,           2023-06-21 06:40:00,           2023-06-21 02:40:00,      2.500000,     14.508000,          7.061671,                    85.430346,      0.786000
                1687330500,           2023-06-21 06:55:00,           2023-06-21 02:55:00,      2.510000,     14.551000,          7.043529,                    85.284447,      0.787000
                1687331400,           2023-06-21 07:10:00,           2023-06-21 03:10:00,      2.510000,     14.534000,          7.028727,                    85.076198,      0.787000
                1687332300,           2023-06-21 07:25:00,           2023-06-21 03:25:00,      2.510000,     14.542000,          7.036122,                    85.179379,      0.786000
                1687333200,           2023-06-21 07:40:00,           2023-06-21 03:40:00,      2.510000,     14.534000,          7.050626,                    85.341263,      0.787000
                1687334100,           2023-06-21 07:55:00,           2023-06-21 03:55:00,      2.500000,     14.551000,          7.028118,                    85.097850,      0.786000
                1687335000,           2023-06-21 08:10:00,           2023-06-21 04:10:00,      2.500000,     14.534000,          7.060359,                    85.459070,      0.788000
                1687335900,           2023-06-21 08:25:00,           2023-06-21 04:25:00,      2.500000,     14.516000,          7.044735,                    85.239144,      0.785000
                1687336800,           2023-06-21 08:40:00,           2023-06-21 04:40:00,      2.500000,     14.525000,          7.047275,                    85.285289,      0.788000
                1687337700,           2023-06-21 08:55:00,           2023-06-21 04:55:00,      2.500000,     14.551000,          7.009463,                    84.871970,      0.785000
                1687338600,           2023-06-21 09:10:00,           2023-06-21 05:10:00,      2.510000,     14.525000,          7.015644,                    84.902491,      0.786000
                1687339500,           2023-06-21 09:25:00,           2023-06-21 05:25:00,      2.510000,     14.534000,          6.994663,                    84.663874,      0.787000
                1687340400,           2023-06-21 09:40:00,           2023-06-21 05:40:00,      2.500000,     14.577000,          6.991925,                    84.703796,      0.786000
                1687341300,           2023-06-21 09:55:00,           2023-06-21 05:55:00,      2.500000,     14.568000,          6.986952,                    84.628273,      0.785000
                1687342200,           2023-06-21 10:10:00,           2023-06-21 06:10:00,      2.500000,     14.559000,          7.011180,                    84.906386,      0.786000
                1687343100,           2023-06-21 10:25:00,           2023-06-21 06:25:00,      2.500000,     14.568000,          7.011286,                    84.923008,      0.785000
                1687344000,           2023-06-21 10:40:00,           2023-06-21 06:40:00,      2.500000,     14.568000,          7.043731,                    85.315988,      0.788000
                1687344900,           2023-06-21 10:55:00,           2023-06-21 06:55:00,      2.500000,     14.568000,          7.059953,                    85.512478,      0.786000
                1687345800,           2023-06-21 11:10:00,           2023-06-21 07:10:00,      2.500000,     14.585000,          7.034199,                    85.229594,      0.785000
                1687346700,           2023-06-21 11:25:00,           2023-06-21 07:25:00,      2.500000,     14.551000,          7.075161,                    85.667461,      0.786000
                1687347600,           2023-06-21 11:40:00,           2023-06-21 07:40:00,      2.500000,     14.551000,          7.105983,                    86.040654,      0.786000
                1687348500,           2023-06-21 11:55:00,           2023-06-21 07:55:00,      2.500000,     14.559000,          7.101212,                    85.996693,      0.787000
                1687349400,           2023-06-21 12:10:00,           2023-06-21 08:10:00,      2.500000,     14.542000,          7.122908,                    86.230007,      0.786000
                1687350300,           2023-06-21 12:25:00,           2023-06-21 08:25:00,      2.500000,     14.525000,          7.149468,                    86.522019,      0.787000
                1687351200,           2023-06-21 12:40:00,           2023-06-21 08:40:00,      2.500000,     14.542000,          7.179683,                    86.917333,      0.788000
                1687352100,           2023-06-21 12:55:00,           2023-06-21 08:55:00,      2.500000,     14.551000,          7.183848,                    86.983458,      0.788000
                1687353000,           2023-06-21 13:10:00,           2023-06-21 09:10:00,      2.500000,     14.559000,          7.171778,                    86.851257,      0.786000
                1687353900,           2023-06-21 13:25:00,           2023-06-21 09:25:00,      2.500000,     14.577000,          7.178485,                    86.963874,      0.787000
                1687354800,           2023-06-21 13:40:00,           2023-06-21 09:40:00,      2.500000,     14.577000,          7.218230,                    87.445369,      0.787000
                1687355700,           2023-06-21 13:55:00,           2023-06-21 09:55:00,      2.500000,     14.577000,          7.208496,                    87.327452,      0.786000
                1687356600,           2023-06-21 14:10:00,           2023-06-21 10:10:00,      2.500000,     14.620000,          7.229298,                    87.655002,      0.786000
                1687357500,           2023-06-21 14:25:00,           2023-06-21 10:25:00,      2.500000,     14.620000,          7.183872,                    87.104208,      0.786000
                1687358400,           2023-06-21 14:40:00,           2023-06-21 10:40:00,      2.500000,     14.620000,          7.217942,                    87.517304,      0.786000
                1687359300,           2023-06-21 14:55:00,           2023-06-21 10:55:00,      2.500000,     14.646000,          7.210957,                    87.478178,      0.786000
                1687360200,           2023-06-21 15:10:00,           2023-06-21 11:10:00,      2.510000,     14.620000,          7.233354,                    87.704180,      0.786000
                1687361100,           2023-06-21 15:25:00,           2023-06-21 11:25:00,      2.510000,     14.663000,          7.216842,                    87.579391,      0.786000
                1687362000,           2023-06-21 15:40:00,           2023-06-21 11:40:00,      2.500000,     14.637000,          7.218148,                    87.549632,      0.785000
                1687362900,           2023-06-21 15:55:00,           2023-06-21 11:55:00,      2.500000,     14.637000,          7.240051,                    87.815292,      0.786000
                1687363800,           2023-06-21 16:10:00,           2023-06-21 12:10:00,      2.500000,     14.620000,          7.221187,                    87.556646,      0.786000
                1687364700,           2023-06-21 16:25:00,           2023-06-21 12:25:00,      2.500000,     14.654000,          7.239447,                    87.837878,      0.787000
                1687365600,           2023-06-21 16:40:00,           2023-06-21 12:40:00,      2.500000,     14.637000,          7.221393,                    87.588989,      0.786000
                1687366500,           2023-06-21 16:55:00,           2023-06-21 12:55:00,      2.500000,     14.629000,          7.243198,                    87.839382,      0.787000
                1687367400,           2023-06-21 17:10:00,           2023-06-21 13:10:00,      2.500000,     14.654000,          7.242692,                    87.877250,      0.786000
                1687368300,           2023-06-21 17:25:00,           2023-06-21 13:25:00,      2.510000,     14.663000,          7.237934,                    87.835356,      0.787000
                1687369200,           2023-06-21 17:40:00,           2023-06-21 13:40:00,      2.500000,     14.654000,          7.223222,                    87.641021,      0.786000
                1687370100,           2023-06-21 17:55:00,           2023-06-21 13:55:00,      2.500000,     14.663000,          7.229011,                    87.727063,      0.787000
                1687371000,           2023-06-21 18:10:00,           2023-06-21 14:10:00,      2.500000,     14.646000,          7.224748,                    87.645478,      0.786000
                1687371900,           2023-06-21 18:25:00,           2023-06-21 14:25:00,      2.500000,     14.672000,          7.219385,                    87.626045,      0.787000
                1687372800,           2023-06-21 18:40:00,           2023-06-21 14:40:00,      2.510000,     14.698000,          7.198607,                    87.419348,      0.787000
                1687373700,           2023-06-21 18:55:00,           2023-06-21 14:55:00,      2.500000,     14.680000,          7.218671,                    87.631415,      0.787000
                1687374600,           2023-06-21 19:10:00,           2023-06-21 15:10:00,      2.510000,     14.646000,          7.234482,                    87.763572,      0.787000
                1687375500,           2023-06-21 19:25:00,           2023-06-21 15:25:00,      2.500000,     14.646000,          7.231237,                    87.724207,      0.786000
                1687376400,           2023-06-21 19:40:00,           2023-06-21 15:40:00,      2.500000,     14.654000,          7.241070,                    87.857564,      0.787000
                1687377300,           2023-06-21 19:55:00,           2023-06-21 15:55:00,      2.500000,     14.637000,          7.227072,                    87.657864,      0.787000
                1687378200,           2023-06-21 20:10:00,           2023-06-21 16:10:00,      2.500000,     14.637000,          7.268443,                    88.159666,      0.787000
                1687379100,           2023-06-21 20:25:00,           2023-06-21 16:25:00,      2.500000,     14.603000,          7.312641,                    88.635320,      0.788000
                1687380000,           2023-06-21 20:40:00,           2023-06-21 16:40:00,      2.500000,     14.637000,          7.268443,                    88.159666,      0.786000
                1687380900,           2023-06-21 20:55:00,           2023-06-21 16:55:00,      2.500000,     14.646000,          7.256385,                    88.029283,      0.786000
                1687381800,           2023-06-21 21:10:00,           2023-06-21 17:10:00,      2.510000,     14.663000,          7.281742,                    88.366975,      0.787000
                1687382700,           2023-06-21 21:25:00,           2023-06-21 17:25:00,      2.510000,     14.637000,          7.293591,                    88.464682,      0.787000
                1687383600,           2023-06-21 21:40:00,           2023-06-21 17:40:00,      2.500000,     14.637000,          7.276556,                    88.258058,      0.786000
                1687384500,           2023-06-21 21:55:00,           2023-06-21 17:55:00,      2.500000,     14.646000,          7.301003,                    88.570548,      0.787000
                1687385400,           2023-06-21 22:10:00,           2023-06-21 18:10:00,      2.500000,     14.637000,          7.319550,                    88.779538,      0.787000
                1687386300,           2023-06-21 22:25:00,           2023-06-21 18:25:00,      2.500000,     14.646000,          7.340752,                    89.052765,      0.787000
                1687387200,           2023-06-21 22:40:00,           2023-06-21 18:40:00,      2.500000,     14.654000,          7.340040,                    89.058396,      0.787000
                1687388100,           2023-06-21 22:55:00,           2023-06-21 18:55:00,      2.500000,     14.654000,          7.333550,                    88.979652,      0.786000
                1687389000,           2023-06-21 23:10:00,           2023-06-21 19:10:00,      2.510000,     14.654000,          7.337606,                    89.028867,      0.786000
                1687389900,           2023-06-21 23:25:00,           2023-06-21 19:25:00,      2.500000,     14.637000,          7.356054,                    89.222305,      0.787000
                1687390800,           2023-06-21 23:40:00,           2023-06-21 19:40:00,      2.500000,     14.654000,          7.366000,                    89.373368,      0.788000
                1687391700,           2023-06-21 23:55:00,           2023-06-21 19:55:00,      2.500000,     14.646000,          7.352921,                    89.200383,      0.788000
