MiniDOT Logger Concatenated Data File
Sensor:             7392-244649
Concatenation Date: 2023jun23 15:59:02 CLT

DO concentration compensated for salinity: 34.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                 Hora de Chile,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1687478220,           2023-06-22 23:57:00,           2023-06-22 19:57:00,      2.650000,     14.686000,          6.774164,                    82.245180,      1.192000
                1687479120,           2023-06-23 00:12:00,           2023-06-22 20:12:00,      2.650000,     14.695000,          6.689892,                    81.236675,      1.193000
                1687480020,           2023-06-23 00:27:00,           2023-06-22 20:27:00,      2.650000,     14.720000,          6.733174,                    81.803169,      1.193000
                1687480920,           2023-06-23 00:42:00,           2023-06-22 20:42:00,      2.650000,     14.695000,          6.802662,                    82.606054,      1.194000
                1687481820,           2023-06-23 00:57:00,           2023-06-22 20:57:00,      2.650000,     14.729000,          6.829824,                    82.992350,      1.193000
                1687482720,           2023-06-23 01:12:00,           2023-06-22 21:12:00,      2.660000,     14.695000,          6.818887,                    82.803087,      1.192000
                1687483620,           2023-06-23 01:27:00,           2023-06-22 21:27:00,      2.650000,     14.695000,          6.773455,                    82.251394,      1.192000
                1687484520,           2023-06-23 01:42:00,           2023-06-22 21:42:00,      2.660000,     14.720000,          6.730740,                    81.773598,      1.194000
                1687485420,           2023-06-23 01:57:00,           2023-06-22 21:57:00,      2.650000,     14.643000,          6.689307,                    81.145017,      1.192000
                1687486320,           2023-06-23 02:12:00,           2023-06-22 22:12:00,      2.650000,     14.651000,          6.778632,                    82.241763,      1.193000
                1687487220,           2023-06-23 02:27:00,           2023-06-22 22:27:00,      2.650000,     14.625000,          6.822951,                    82.736347,      1.194000
                1687488120,           2023-06-23 02:42:00,           2023-06-22 22:42:00,      2.650000,     14.651000,          6.775387,                    82.202394,      1.192000
                1687489020,           2023-06-23 02:57:00,           2023-06-22 22:57:00,      2.650000,     14.660000,          6.817675,                    82.730358,      1.191000
                1687489920,           2023-06-23 03:12:00,           2023-06-22 23:12:00,      2.650000,     14.634000,          6.840901,                    82.968975,      1.191000
                1687490820,           2023-06-23 03:27:00,           2023-06-22 23:27:00,      2.650000,     14.625000,          6.904882,                    83.729852,      1.192000
                1687491720,           2023-06-23 03:42:00,           2023-06-22 23:42:00,      2.650000,     14.625000,          6.943008,                    84.192176,      1.194000
                1687492620,           2023-06-23 03:57:00,           2023-06-22 23:57:00,      2.650000,     14.599000,          6.911880,                    83.771037,      1.193000
                1687493520,           2023-06-23 04:12:00,           2023-06-23 00:12:00,      2.650000,     14.565000,          6.941495,                    84.072615,      1.191000
                1687494420,           2023-06-23 04:27:00,           2023-06-23 00:27:00,      2.650000,     14.625000,          6.961665,                    84.418420,      1.192000
                1687495320,           2023-06-23 04:42:00,           2023-06-23 00:42:00,      2.650000,     14.608000,          6.953354,                    84.288911,      1.193000
                1687496220,           2023-06-23 04:57:00,           2023-06-23 00:57:00,      2.650000,     14.617000,          7.018354,                    85.092195,      1.193000
                1687497120,           2023-06-23 05:12:00,           2023-06-23 01:12:00,      2.650000,     14.608000,          7.015003,                    85.036222,      1.193000
                1687498020,           2023-06-23 05:27:00,           2023-06-23 01:27:00,      2.650000,     14.617000,          6.923446,                    83.941503,      1.192000
                1687498920,           2023-06-23 05:42:00,           2023-06-23 01:42:00,      2.650000,     14.617000,          6.942103,                    84.167708,      1.193000
                1687499820,           2023-06-23 05:57:00,           2023-06-23 01:57:00,      2.650000,     14.634000,          6.965016,                    84.474282,      1.193000
                1687500720,           2023-06-23 06:12:00,           2023-06-23 02:12:00,      2.650000,     14.625000,          6.998169,                    84.861071,      1.193000
                1687501620,           2023-06-23 06:27:00,           2023-06-23 02:27:00,      2.650000,     14.651000,          7.026057,                    85.243647,      1.192000
                1687502520,           2023-06-23 06:42:00,           2023-06-23 02:42:00,      2.650000,     14.634000,          6.977184,                    84.621861,      1.192000
                1687503420,           2023-06-23 06:57:00,           2023-06-23 02:57:00,      2.650000,     14.643000,          6.995136,                    84.854897,      1.193000
                1687504320,           2023-06-23 07:12:00,           2023-06-23 03:12:00,      2.650000,     14.634000,          6.981240,                    84.671054,      1.191000
                1687505220,           2023-06-23 07:27:00,           2023-06-23 03:27:00,      2.650000,     14.634000,          6.975561,                    84.602184,      1.193000
                1687506120,           2023-06-23 07:42:00,           2023-06-23 03:42:00,      2.650000,     14.634000,          7.021800,                    85.162984,      1.192000
                1687507020,           2023-06-23 07:57:00,           2023-06-23 03:57:00,      2.650000,     14.625000,          7.039540,                    85.362741,      1.194000
                1687507920,           2023-06-23 08:12:00,           2023-06-23 04:12:00,      2.650000,     14.643000,          7.051922,                    85.543734,      1.193000
                1687508820,           2023-06-23 08:27:00,           2023-06-23 04:27:00,      2.650000,     14.634000,          7.072906,                    85.782816,      1.194000
                1687509720,           2023-06-23 08:42:00,           2023-06-23 04:42:00,      2.650000,     14.608000,          7.042583,                    85.370546,      1.193000
                1687510620,           2023-06-23 08:57:00,           2023-06-23 04:57:00,      2.650000,     14.643000,          7.075447,                    85.829110,      1.194000
                1687511520,           2023-06-23 09:12:00,           2023-06-23 05:12:00,      2.650000,     14.643000,          7.020284,                    85.159953,      1.193000
                1687512420,           2023-06-23 09:27:00,           2023-06-23 05:27:00,      2.650000,     14.617000,          6.998886,                    84.856156,      1.193000
                1687513320,           2023-06-23 09:42:00,           2023-06-23 05:42:00,      2.650000,     14.643000,          7.046243,                    85.474850,      1.192000
                1687514220,           2023-06-23 09:57:00,           2023-06-23 05:57:00,      2.650000,     14.625000,          7.074421,                    85.785719,      1.193000
                1687515120,           2023-06-23 10:12:00,           2023-06-23 06:12:00,      2.650000,     14.643000,          7.055978,                    85.592937,      1.193000
                1687516020,           2023-06-23 10:27:00,           2023-06-23 06:27:00,      2.650000,     14.643000,          7.034886,                    85.337083,      1.192000
                1687516920,           2023-06-23 10:42:00,           2023-06-23 06:42:00,      2.650000,     14.634000,          7.046948,                    85.467981,      1.192000
                1687517820,           2023-06-23 10:57:00,           2023-06-23 06:57:00,      2.650000,     14.625000,          7.036295,                    85.323395,      1.192000
                1687518720,           2023-06-23 11:12:00,           2023-06-23 07:12:00,      2.650000,     14.591000,          7.029403,                    85.181736,      1.193000
                1687519620,           2023-06-23 11:27:00,           2023-06-23 07:27:00,      2.650000,     14.625000,          7.015204,                    85.067641,      1.194000
                1687520520,           2023-06-23 11:42:00,           2023-06-23 07:42:00,      2.650000,     14.617000,          7.047557,                    85.446254,      1.193000
                1687521420,           2023-06-23 11:57:00,           2023-06-23 07:57:00,      2.650000,     14.625000,          7.028994,                    85.234865,      1.192000
                1687522320,           2023-06-23 12:12:00,           2023-06-23 08:12:00,      2.650000,     14.608000,          7.040150,                    85.341047,      1.192000
                1687523220,           2023-06-23 12:27:00,           2023-06-23 08:27:00,      2.650000,     14.625000,          7.038729,                    85.352905,      1.194000
                1687524120,           2023-06-23 12:42:00,           2023-06-23 08:42:00,      2.650000,     14.651000,          7.077165,                    85.863708,      1.194000
                1687525020,           2023-06-23 12:57:00,           2023-06-23 08:57:00,      2.650000,     14.625000,          7.070365,                    85.736535,      1.192000
                1687525920,           2023-06-23 13:12:00,           2023-06-23 09:12:00,      2.650000,     14.660000,          7.077272,                    85.880490,      1.194000
                1687526820,           2023-06-23 13:27:00,           2023-06-23 09:27:00,      2.650000,     14.660000,          7.042388,                    85.457191,      1.192000
                1687527720,           2023-06-23 13:42:00,           2023-06-23 09:42:00,      2.650000,     14.712000,          7.009741,                    85.149625,      1.193000
                1687528620,           2023-06-23 13:57:00,           2023-06-23 09:57:00,      2.650000,     14.695000,          7.059029,                    85.719174,      1.193000
                1687529520,           2023-06-23 14:12:00,           2023-06-23 10:12:00,      2.650000,     14.703000,          7.090765,                    86.118336,      1.193000
                1687530420,           2023-06-23 14:27:00,           2023-06-23 10:27:00,      2.650000,     14.712000,          7.076268,                    85.957758,      1.191000
                1687531320,           2023-06-23 14:42:00,           2023-06-23 10:42:00,      2.650000,     14.703000,          7.075350,                    85.931122,      1.192000
                1687532220,           2023-06-23 14:57:00,           2023-06-23 10:57:00,      2.650000,     14.703000,          7.052634,                    85.655228,      1.193000
                1687533120,           2023-06-23 15:12:00,           2023-06-23 11:12:00,      2.650000,     14.703000,          7.042087,                    85.527135,      1.193000
                1687534020,           2023-06-23 15:27:00,           2023-06-23 11:27:00,      2.650000,     14.686000,          7.078393,                    85.938826,      1.192000
                1687534920,           2023-06-23 15:42:00,           2023-06-23 11:42:00,      2.650000,     14.703000,          7.101312,                    86.246430,      1.193000
                1687535820,           2023-06-23 15:57:00,           2023-06-23 11:57:00,      2.650000,     14.712000,          7.029212,                    85.386152,      1.193000
                1687536720,           2023-06-23 16:12:00,           2023-06-23 12:12:00,      2.650000,     14.712000,          7.000816,                    85.041217,      1.193000
                1687537620,           2023-06-23 16:27:00,           2023-06-23 12:27:00,      2.650000,     14.703000,          7.019370,                    85.251241,      1.193000
                1687538520,           2023-06-23 16:42:00,           2023-06-23 12:42:00,      2.650000,     14.677000,          7.029610,                    85.331172,      1.192000
                1687539420,           2023-06-23 16:57:00,           2023-06-23 12:57:00,      2.650000,     14.660000,          7.052123,                    85.575321,      1.194000
                1687540320,           2023-06-23 17:12:00,           2023-06-23 13:12:00,      2.650000,     14.686000,          7.027282,                    85.318294,      1.193000
                1687541220,           2023-06-23 17:27:00,           2023-06-23 13:27:00,      2.650000,     14.703000,          7.273307,                    88.335341,      1.193000
