MiniDOT Logger Concatenated Data File
Sensor:             7392-961548
Concatenation Date: 2023jun23 16:24:47 CLT

DO concentration compensated for salinity: 34.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,                 Hora de Chile,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1687239300,           2023-06-20 05:35:00,           2023-06-20 01:35:00,      2.500000,     14.594000,          7.352277,                    89.099655,      0.985000
                1687240200,           2023-06-20 05:50:00,           2023-06-20 01:50:00,      2.500000,     14.594000,          7.366878,                    89.276596,      0.987000
                1687241100,           2023-06-20 06:05:00,           2023-06-20 02:05:00,      2.500000,     14.585000,          7.353788,                    89.101880,      0.985000
                1687242000,           2023-06-20 06:20:00,           2023-06-20 02:20:00,      2.500000,     14.603000,          7.359689,                    89.205575,      0.986000
                1687242900,           2023-06-20 06:35:00,           2023-06-20 02:35:00,      2.500000,     14.603000,          7.346710,                    89.048263,      0.986000
                1687243800,           2023-06-20 06:50:00,           2023-06-20 02:50:00,      2.500000,     14.585000,          7.337565,                    88.905317,      0.985000
                1687244700,           2023-06-20 07:05:00,           2023-06-20 03:05:00,      2.500000,     14.603000,          7.332920,                    88.881119,      0.985000
                1687245600,           2023-06-20 07:20:00,           2023-06-20 03:20:00,      2.500000,     14.611000,          7.344376,                    89.034246,      0.986000
                1687246500,           2023-06-20 07:35:00,           2023-06-20 03:35:00,      2.500000,     14.629000,          7.334864,                    88.951024,      0.985000
                1687247400,           2023-06-20 07:50:00,           2023-06-20 03:50:00,      2.500000,     14.585000,          7.344054,                    88.983942,      0.985000
                1687248300,           2023-06-20 08:05:00,           2023-06-20 04:05:00,      2.500000,     14.594000,          7.321453,                    88.726113,      0.985000
                1687249200,           2023-06-20 08:20:00,           2023-06-20 04:20:00,      2.510000,     14.585000,          7.331076,                    88.826692,      0.986000
                1687250100,           2023-06-20 08:35:00,           2023-06-20 04:35:00,      2.500000,     14.585000,          7.303497,                    88.492535,      0.984000
                1687251000,           2023-06-20 08:50:00,           2023-06-20 04:50:00,      2.500000,     14.611000,          7.291649,                    88.395056,      0.984000
                1687251900,           2023-06-20 09:05:00,           2023-06-20 05:05:00,      2.500000,     14.611000,          7.304628,                    88.552395,      0.985000
                1687252800,           2023-06-20 09:20:00,           2023-06-20 05:20:00,      2.500000,     14.603000,          7.306963,                    88.566496,      0.985000
                1687253700,           2023-06-20 09:35:00,           2023-06-20 05:35:00,      2.500000,     14.629000,          7.322696,                    88.803461,      0.986000
                1687254600,           2023-06-20 09:50:00,           2023-06-20 05:50:00,      2.500000,     14.620000,          7.296627,                    88.471358,      0.985000
                1687255500,           2023-06-20 10:05:00,           2023-06-20 06:05:00,      2.500000,     14.594000,          7.293063,                    88.382060,      0.985000
                1687256400,           2023-06-20 10:20:00,           2023-06-20 06:20:00,      2.500000,     14.611000,          7.298950,                    88.483559,      0.986000
                1687257300,           2023-06-20 10:35:00,           2023-06-20 06:35:00,      2.500000,     14.542000,          7.325678,                    88.684744,      0.985000
                1687258200,           2023-06-20 10:50:00,           2023-06-20 06:50:00,      2.500000,     14.594000,          7.313342,                    88.627812,      0.985000
                1687259100,           2023-06-20 11:05:00,           2023-06-20 07:05:00,      2.510000,     14.585000,          7.309986,                    88.571160,      0.986000
                1687260000,           2023-06-20 11:20:00,           2023-06-20 07:20:00,      2.500000,     14.594000,          7.319831,                    88.706452,      0.985000
                1687260900,           2023-06-20 11:35:00,           2023-06-20 07:35:00,      2.500000,     14.611000,          7.303817,                    88.542561,      0.984000
                1687261800,           2023-06-20 11:50:00,           2023-06-20 07:50:00,      2.500000,     14.560000,          7.330767,                    88.778414,      0.985000
                1687262700,           2023-06-20 12:05:00,           2023-06-20 08:05:00,      2.500000,     14.585000,          7.292952,                    88.364770,      0.984000
                1687263600,           2023-06-20 12:20:00,           2023-06-20 08:20:00,      2.500000,     14.585000,          7.316475,                    88.649785,      0.985000
                1687264500,           2023-06-20 12:35:00,           2023-06-20 08:35:00,      2.500000,     14.585000,          7.329453,                    88.807036,      0.986000
                1687265400,           2023-06-20 12:50:00,           2023-06-20 08:50:00,      2.500000,     14.629000,          7.299171,                    88.518172,      0.984000
                1687266300,           2023-06-20 13:05:00,           2023-06-20 09:05:00,      2.500000,     14.646000,          7.307492,                    88.649277,      0.986000
                1687267200,           2023-06-20 13:20:00,           2023-06-20 09:20:00,      2.500000,     14.655000,          7.319772,                    88.814252,      0.986000
                1687268100,           2023-06-20 13:35:00,           2023-06-20 09:35:00,      2.510000,     14.637000,          7.318739,                    88.769699,      0.985000
                1687269000,           2023-06-20 13:50:00,           2023-06-20 09:50:00,      2.510000,     14.646000,          7.318849,                    88.787054,      0.984000
                1687269900,           2023-06-20 14:05:00,           2023-06-20 10:05:00,      2.510000,     14.663000,          7.326360,                    88.908440,      0.985000
                1687270800,           2023-06-20 14:20:00,           2023-06-20 10:20:00,      2.500000,     14.689000,          7.305587,                    88.702524,      0.984000
                1687271700,           2023-06-20 14:35:00,           2023-06-20 10:35:00,      2.500000,     14.680000,          7.341172,                    89.118530,      0.986000
                1687272600,           2023-06-20 14:50:00,           2023-06-20 10:50:00,      2.500000,     14.706000,          7.323645,                    88.952039,      0.985000
                1687273500,           2023-06-20 15:05:00,           2023-06-20 11:05:00,      2.500000,     14.680000,          7.324947,                    88.921561,      0.985000
                1687274400,           2023-06-20 15:20:00,           2023-06-20 11:20:00,      2.500000,     14.706000,          7.319588,                    88.902769,      0.985000
                1687275300,           2023-06-20 15:35:00,           2023-06-20 11:35:00,      2.500000,     14.732000,          7.288266,                    88.568399,      0.983000
                1687276200,           2023-06-20 15:50:00,           2023-06-20 11:50:00,      2.510000,     14.758000,          7.260997,                    88.282927,      0.985000
                1687277100,           2023-06-20 16:05:00,           2023-06-20 12:05:00,      2.510000,     14.724000,          7.258960,                    88.198151,      0.985000
                1687278000,           2023-06-20 16:20:00,           2023-06-20 12:20:00,      2.500000,     14.732000,          7.263114,                    88.262753,      0.984000
                1687278900,           2023-06-20 16:35:00,           2023-06-20 12:35:00,      2.500000,     14.741000,          7.268904,                    88.349011,      0.983000
                1687279800,           2023-06-20 16:50:00,           2023-06-20 12:50:00,      2.510000,     14.715000,          7.299416,                    88.673731,      0.985000
                1687280700,           2023-06-20 17:05:00,           2023-06-20 13:05:00,      2.500000,     14.732000,          7.307738,                    88.805029,      0.986000
                1687281600,           2023-06-20 17:20:00,           2023-06-20 13:20:00,      2.500000,     14.724000,          7.285734,                    88.523460,      0.985000
                1687282500,           2023-06-20 17:35:00,           2023-06-20 13:35:00,      2.500000,     14.706000,          7.298494,                    88.646565,      0.986000
                1687283400,           2023-06-20 17:50:00,           2023-06-20 13:50:00,      2.500000,     14.706000,          7.291193,                    88.557879,      0.986000
                1687284300,           2023-06-20 18:05:00,           2023-06-20 14:05:00,      2.500000,     14.706000,          7.257929,                    88.153865,      0.987000
                1687285200,           2023-06-20 18:20:00,           2023-06-20 14:20:00,      2.510000,     14.706000,          7.211685,                    87.592187,      0.984000
                1687286100,           2023-06-20 18:35:00,           2023-06-20 14:35:00,      2.500000,     14.715000,          7.215039,                    87.648715,      0.985000
                1687287000,           2023-06-20 18:50:00,           2023-06-20 14:50:00,      2.500000,     14.706000,          7.240892,                    87.946931,      0.986000
                1687287900,           2023-06-20 19:05:00,           2023-06-20 15:05:00,      2.500000,     14.715000,          7.219907,                    87.707851,      0.984000
                1687288800,           2023-06-20 19:20:00,           2023-06-20 15:20:00,      2.500000,     14.715000,          7.228020,                    87.806410,      0.985000
                1687289700,           2023-06-20 19:35:00,           2023-06-20 15:35:00,      2.500000,     14.706000,          7.234401,                    87.868099,      0.986000
                1687290600,           2023-06-20 19:50:00,           2023-06-20 15:50:00,      2.500000,     14.689000,          7.221214,                    87.678086,      0.984000
                1687291500,           2023-06-20 20:05:00,           2023-06-20 16:05:00,      2.500000,     14.706000,          7.214119,                    87.621749,      0.985000
                1687292400,           2023-06-20 20:20:00,           2023-06-20 16:20:00,      2.500000,     14.698000,          7.240794,                    87.931667,      0.986000
                1687293300,           2023-06-20 20:35:00,           2023-06-20 16:35:00,      2.500000,     14.706000,          7.213307,                    87.611895,      0.984000
                1687294200,           2023-06-20 20:50:00,           2023-06-20 16:50:00,      2.500000,     14.741000,          7.225091,                    87.816491,      0.986000
                1687295100,           2023-06-20 21:05:00,           2023-06-20 17:05:00,      2.500000,     14.724000,          7.185940,                    87.310945,      0.984000
                1687296000,           2023-06-20 21:20:00,           2023-06-20 17:20:00,      2.500000,     14.698000,          7.201041,                    87.448905,      0.984000
                1687296900,           2023-06-20 21:35:00,           2023-06-20 17:35:00,      2.500000,     14.698000,          7.197796,                    87.409495,      0.984000
                1687297800,           2023-06-20 21:50:00,           2023-06-20 17:50:00,      2.500000,     14.698000,          7.227002,                    87.764178,      0.987000
                1687298700,           2023-06-20 22:05:00,           2023-06-20 18:05:00,      2.500000,     14.646000,          7.223936,                    87.635637,      0.985000
                1687299600,           2023-06-20 22:20:00,           2023-06-20 18:20:00,      2.500000,     14.724000,          7.175393,                    87.182793,      0.985000
                1687300500,           2023-06-20 22:35:00,           2023-06-20 18:35:00,      2.500000,     14.689000,          7.184706,                    87.234820,      0.984000
                1687301400,           2023-06-20 22:50:00,           2023-06-20 18:50:00,      2.500000,     14.706000,          7.179233,                    87.198027,      0.985000
                1687302300,           2023-06-20 23:05:00,           2023-06-20 19:05:00,      2.510000,     14.715000,          7.161492,                    86.998224,      0.984000
                1687303200,           2023-06-20 23:20:00,           2023-06-20 19:20:00,      2.500000,     14.724000,          7.173771,                    87.163077,      0.985000
                1687304100,           2023-06-20 23:35:00,           2023-06-20 19:35:00,      2.500000,     14.732000,          7.168188,                    87.109185,      0.986000
                1687305000,           2023-06-20 23:50:00,           2023-06-20 19:50:00,      2.510000,     14.749000,          7.179751,                    87.279385,      0.986000
                1687305900,           2023-06-21 00:05:00,           2023-06-20 20:05:00,      2.500000,     14.715000,          7.145266,                    86.801106,      0.983000
                1687306800,           2023-06-21 00:20:00,           2023-06-20 20:20:00,      2.500000,     14.646000,          7.179319,                    87.094372,      0.986000
                1687307700,           2023-06-21 00:35:00,           2023-06-20 20:35:00,      2.500000,     14.706000,          7.169497,                    87.079779,      0.985000
                1687308600,           2023-06-21 00:50:00,           2023-06-20 20:50:00,      2.500000,     14.698000,          7.132081,                    86.611460,      0.985000
                1687309500,           2023-06-21 01:05:00,           2023-06-20 21:05:00,      2.500000,     14.698000,          7.110987,                    86.355301,      0.985000
                1687310400,           2023-06-21 01:20:00,           2023-06-20 21:20:00,      2.500000,     14.689000,          7.086541,                    86.042926,      0.984000
                1687311300,           2023-06-21 01:35:00,           2023-06-20 21:35:00,      2.500000,     14.698000,          7.112610,                    86.375005,      0.984000
                1687312200,           2023-06-21 01:50:00,           2023-06-20 21:50:00,      2.510000,     14.689000,          7.086541,                    86.042926,      0.986000
                1687313100,           2023-06-21 02:05:00,           2023-06-20 22:05:00,      2.500000,     14.655000,          7.086136,                    85.979441,      0.985000
                1687314000,           2023-06-21 02:20:00,           2023-06-20 22:20:00,      2.500000,     14.663000,          7.114625,                    86.338946,      0.985000
                1687314900,           2023-06-21 02:35:00,           2023-06-20 22:35:00,      2.500000,     14.611000,          7.122925,                    86.349648,      0.985000
                1687315800,           2023-06-21 02:50:00,           2023-06-20 22:50:00,      2.500000,     14.646000,          7.089273,                    86.002002,      0.985000
                1687316700,           2023-06-21 03:05:00,           2023-06-20 23:05:00,      2.500000,     14.629000,          7.123952,                    86.393264,      0.986000
                1687317600,           2023-06-21 03:20:00,           2023-06-20 23:20:00,      2.500000,     14.637000,          7.098089,                    86.093424,      0.985000
                1687318500,           2023-06-21 03:35:00,           2023-06-20 23:35:00,      2.500000,     14.629000,          7.123952,                    86.393264,      0.985000
                1687319400,           2023-06-21 03:50:00,           2023-06-20 23:50:00,      2.500000,     14.637000,          7.098901,                    86.103263,      0.985000
                1687320300,           2023-06-21 04:05:00,           2023-06-21 00:05:00,      2.500000,     14.646000,          7.067370,                    85.736290,      0.985000
                1687321200,           2023-06-21 04:20:00,           2023-06-21 00:20:00,      2.500000,     14.620000,          7.093019,                    86.002619,      0.986000
                1687322100,           2023-06-21 04:35:00,           2023-06-21 00:35:00,      2.500000,     14.637000,          7.071319,                    85.768728,      0.985000
                1687323000,           2023-06-21 04:50:00,           2023-06-21 00:50:00,      2.500000,     14.663000,          7.055404,                    85.620275,      0.983000
                1687323900,           2023-06-21 05:05:00,           2023-06-21 01:05:00,      2.500000,     14.637000,          7.103768,                    86.162298,      0.984000
                1687324800,           2023-06-21 05:20:00,           2023-06-21 01:20:00,      2.500000,     14.629000,          7.087448,                    85.950575,      0.985000
                1687325700,           2023-06-21 05:35:00,           2023-06-21 01:35:00,      2.500000,     14.646000,          7.091707,                    86.031526,      0.984000
                1687326600,           2023-06-21 05:50:00,           2023-06-21 01:50:00,      2.500000,     14.629000,          7.101239,                    86.117813,      0.985000
                1687327500,           2023-06-21 06:05:00,           2023-06-21 02:05:00,      2.500000,     14.620000,          7.106809,                    86.169824,      0.985000
                1687328400,           2023-06-21 06:20:00,           2023-06-21 02:20:00,      2.500000,     14.603000,          7.129318,                    86.413292,      0.985000
                1687329300,           2023-06-21 06:35:00,           2023-06-21 02:35:00,      2.500000,     14.629000,          7.093938,                    86.029275,      0.985000
                1687330200,           2023-06-21 06:50:00,           2023-06-21 02:50:00,      2.500000,     14.663000,          7.074874,                    85.856550,      0.984000
                1687331100,           2023-06-21 07:05:00,           2023-06-21 03:05:00,      2.500000,     14.637000,          7.111069,                    86.250851,      0.986000
                1687332000,           2023-06-21 07:20:00,           2023-06-21 03:20:00,      2.500000,     14.594000,          7.114609,                    86.219447,      0.985000
                1687332900,           2023-06-21 07:35:00,           2023-06-21 03:35:00,      2.500000,     14.637000,          7.124859,                    86.418119,      0.985000
                1687333800,           2023-06-21 07:50:00,           2023-06-21 03:50:00,      2.500000,     14.611000,          7.108324,                    86.172641,      0.985000
                1687334700,           2023-06-21 08:05:00,           2023-06-21 04:05:00,      2.500000,     14.629000,          7.089882,                    85.980087,      0.984000
                1687335600,           2023-06-21 08:20:00,           2023-06-21 04:20:00,      2.500000,     14.620000,          7.123844,                    86.376372,      0.987000
                1687336500,           2023-06-21 08:35:00,           2023-06-21 04:35:00,      2.500000,     14.672000,          7.077415,                    85.902868,      0.984000
                1687337400,           2023-06-21 08:50:00,           2023-06-21 04:50:00,      2.500000,     14.646000,          7.095763,                    86.080731,      0.984000
                1687338300,           2023-06-21 09:05:00,           2023-06-21 05:05:00,      2.500000,     14.646000,          7.129835,                    86.494061,      0.985000
                1687339200,           2023-06-21 09:20:00,           2023-06-21 05:20:00,      2.500000,     14.680000,          7.118073,                    86.410209,      0.983000
                1687340100,           2023-06-21 09:35:00,           2023-06-21 05:35:00,      2.500000,     14.663000,          7.130850,                    86.535842,      0.986000
                1687341000,           2023-06-21 09:50:00,           2023-06-21 05:50:00,      2.500000,     14.689000,          7.140897,                    86.702900,      0.986000
                1687341900,           2023-06-21 10:05:00,           2023-06-21 06:05:00,      2.500000,     14.663000,          7.131661,                    86.545686,      0.986000
                1687342800,           2023-06-21 10:20:00,           2023-06-21 06:20:00,      2.500000,     14.663000,          7.161677,                    86.909944,      0.985000
                1687343700,           2023-06-21 10:35:00,           2023-06-21 06:35:00,      2.500000,     14.672000,          7.169898,                    87.025395,      0.986000
                1687344600,           2023-06-21 10:50:00,           2023-06-21 06:50:00,      2.500000,     14.646000,          7.167151,                    86.946755,      0.985000
                1687345500,           2023-06-21 11:05:00,           2023-06-21 07:05:00,      2.500000,     14.637000,          7.187322,                    87.175741,      0.985000
                1687346400,           2023-06-21 11:20:00,           2023-06-21 07:20:00,      2.500000,     14.637000,          7.212470,                    87.480758,      0.987000
                1687347300,           2023-06-21 11:35:00,           2023-06-21 07:35:00,      2.500000,     14.655000,          7.168071,                    86.973593,      0.983000
                1687348200,           2023-06-21 11:50:00,           2023-06-21 07:50:00,      2.500000,     14.637000,          7.166231,                    86.919920,      0.983000
                1687349100,           2023-06-21 12:05:00,           2023-06-21 08:05:00,      2.500000,     14.620000,          7.183061,                    87.094372,      0.984000
                1687350000,           2023-06-21 12:20:00,           2023-06-21 08:20:00,      2.500000,     14.629000,          7.158834,                    86.816278,      0.984000
                1687350900,           2023-06-21 12:35:00,           2023-06-21 08:35:00,      2.500000,     14.603000,          7.203134,                    87.308002,      0.984000
                1687351800,           2023-06-21 12:50:00,           2023-06-21 08:50:00,      2.500000,     14.663000,          7.219276,                    87.608925,      0.985000
                1687352700,           2023-06-21 13:05:00,           2023-06-21 09:05:00,      2.500000,     14.655000,          7.178617,                    87.101553,      0.984000
                1687353600,           2023-06-21 13:20:00,           2023-06-21 09:20:00,      2.500000,     14.655000,          7.211877,                    87.505120,      0.985000
                1687354500,           2023-06-21 13:35:00,           2023-06-21 09:35:00,      2.500000,     14.715000,          7.226398,                    87.786698,      0.986000
                1687355400,           2023-06-21 13:50:00,           2023-06-21 09:50:00,      2.500000,     14.724000,          7.211092,                    87.616538,      0.986000
                1687356300,           2023-06-21 14:05:00,           2023-06-21 10:05:00,      2.500000,     14.706000,          7.232779,                    87.848391,      0.985000
                1687357200,           2023-06-21 14:20:00,           2023-06-21 10:20:00,      2.500000,     14.715000,          7.225586,                    87.776842,      0.985000
                1687358100,           2023-06-21 14:35:00,           2023-06-21 10:35:00,      2.500000,     14.706000,          7.231967,                    87.838537,      0.984000
                1687359000,           2023-06-21 14:50:00,           2023-06-21 10:50:00,      2.500000,     14.715000,          7.252360,                    88.102088,      0.986000
                1687359900,           2023-06-21 15:05:00,           2023-06-21 11:05:00,      2.510000,     14.715000,          7.253982,                    88.121799,      0.986000
                1687360800,           2023-06-21 15:20:00,           2023-06-21 11:20:00,      2.500000,     14.732000,          7.250944,                    88.114860,      0.985000
                1687361700,           2023-06-21 15:35:00,           2023-06-21 11:35:00,      2.500000,     14.724000,          7.237865,                    87.941847,      0.984000
                1687362600,           2023-06-21 15:50:00,           2023-06-21 11:50:00,      2.500000,     14.732000,          7.227415,                    87.828933,      0.985000
                1687363500,           2023-06-21 16:05:00,           2023-06-21 12:05:00,      2.500000,     14.715000,          7.256416,                    88.151367,      0.986000
                1687364400,           2023-06-21 16:20:00,           2023-06-21 12:20:00,      2.500000,     14.732000,          7.240397,                    87.986685,      0.984000
                1687365300,           2023-06-21 16:35:00,           2023-06-21 12:35:00,      2.500000,     14.689000,          7.258533,                    88.131203,      0.985000
                1687366200,           2023-06-21 16:50:00,           2023-06-21 12:50:00,      2.500000,     14.724000,          7.254092,                    88.139004,      0.985000
                1687367100,           2023-06-21 17:05:00,           2023-06-21 13:05:00,      2.500000,     14.732000,          7.259058,                    88.213455,      0.986000
                1687368000,           2023-06-21 17:20:00,           2023-06-21 13:20:00,      2.500000,     14.732000,          7.231472,                    87.878230,      0.983000
                1687368900,           2023-06-21 17:35:00,           2023-06-21 13:35:00,      2.500000,     14.741000,          7.220223,                    87.757322,      0.984000
                1687369800,           2023-06-21 17:50:00,           2023-06-21 13:50:00,      2.500000,     14.732000,          7.248510,                    88.085281,      0.985000
                1687370700,           2023-06-21 18:05:00,           2023-06-21 14:05:00,      2.500000,     14.758000,          7.231788,                    87.927783,      0.985000
                1687371600,           2023-06-21 18:20:00,           2023-06-21 14:20:00,      2.500000,     14.732000,          7.246076,                    88.055702,      0.985000
                1687372500,           2023-06-21 18:35:00,           2023-06-21 14:35:00,      2.500000,     14.732000,          7.237963,                    87.957107,      0.984000
                1687373400,           2023-06-21 18:50:00,           2023-06-21 14:50:00,      2.500000,     14.715000,          7.247492,                    88.042952,      0.985000
                1687374300,           2023-06-21 19:05:00,           2023-06-21 15:05:00,      2.500000,     14.663000,          7.247669,                    87.953494,      0.985000
                1687375200,           2023-06-21 19:20:00,           2023-06-21 15:20:00,      2.500000,     14.741000,          7.220223,                    87.757322,      0.984000
                1687376100,           2023-06-21 19:35:00,           2023-06-21 15:35:00,      2.500000,     14.715000,          7.224775,                    87.766986,      0.984000
                1687377000,           2023-06-21 19:50:00,           2023-06-21 15:50:00,      2.500000,     14.706000,          7.219798,                    87.690727,      0.985000
                1687377900,           2023-06-21 20:05:00,           2023-06-21 16:05:00,      2.500000,     14.680000,          7.218671,                    87.631415,      0.984000
                1687378800,           2023-06-21 20:20:00,           2023-06-21 16:20:00,      2.500000,     14.698000,          7.252152,                    88.069599,      0.985000
                1687379700,           2023-06-21 20:35:00,           2023-06-21 16:35:00,      2.500000,     14.741000,          7.207241,                    87.599538,      0.983000
                1687380600,           2023-06-21 20:50:00,           2023-06-21 16:50:00,      2.500000,     14.715000,          7.219096,                    87.697995,      0.984000
                1687381500,           2023-06-21 21:05:00,           2023-06-21 17:05:00,      2.500000,     14.715000,          7.221530,                    87.727562,      0.986000
                1687382400,           2023-06-21 21:20:00,           2023-06-21 17:20:00,      2.500000,     14.741000,          7.197505,                    87.481200,      0.985000
                1687383300,           2023-06-21 21:35:00,           2023-06-21 17:35:00,      2.500000,     14.741000,          7.211298,                    87.648846,      0.984000
                1687384200,           2023-06-21 21:50:00,           2023-06-21 17:50:00,      2.500000,     14.655000,          7.258929,                    88.076020,      0.985000
                1687385100,           2023-06-21 22:05:00,           2023-06-21 18:05:00,      2.500000,     14.672000,          7.263193,                    88.157769,      0.985000
                1687386000,           2023-06-21 22:20:00,           2023-06-21 18:20:00,      2.500000,     14.724000,          7.251658,                    88.109431,      0.984000
                1687386900,           2023-06-21 22:35:00,           2023-06-21 18:35:00,      2.500000,     14.663000,          7.256593,                    88.061787,      0.984000
                1687387800,           2023-06-21 22:50:00,           2023-06-21 18:50:00,      2.500000,     14.724000,          7.236243,                    87.922132,      0.984000
                1687388700,           2023-06-21 23:05:00,           2023-06-21 19:05:00,      2.500000,     14.741000,          7.231581,                    87.895383,      0.985000
                1687389600,           2023-06-21 23:20:00,           2023-06-21 19:20:00,      2.500000,     14.715000,          7.236945,                    87.914825,      0.985000
                1687390500,           2023-06-21 23:35:00,           2023-06-21 19:35:00,      2.500000,     14.724000,          7.241922,                    87.991136,      0.985000
